TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
93.065578231,1.0965,1.16725,0.548915,0.614284,0.119485,2.09137,0.505765,0,0.360002,0.29406,0.939897,0.198687
93.112018141,1.00492,1.31483,0.00273756,0.505098,0.0133875,3.03807,0.320279,0,0.293361,0.289702,1.03175,0.218179
93.158458050,0.875142,1.13164,0.00298294,0.0381743,0.00417847,3.41773,0.458558,0,0.31174,0.04199,1.10136,0.210264
93.204897959,0.84691,0.998779,0.00195336,0.160127,0.109613,3.28166,0.444101,0,0.347777,0.000241988,1.11204,0.203592
93.251337868,0.904265,0.978942,0.0116073,0.0997364,0.16609,2.80838,0.380266,0,0.388283,0.163054,1.19676,0.236931
93.297777778,0.918212,1.07026,0.147659,0.0722682,0.0411599,2.06191,0.496417,0.0129744,0.122721,0.193097,1.10783,0.177346
93.344217687,0.612028,1.3986,0.496388,0.0842159,0.0255394,1.40559,0.485237,0.234559,0.141691,0.122545,0.830766,0.144115
93.390657596,0.633162,1.71876,0.315342,0.0907469,0.0130137,0.521517,0.416197,0.143319,0.310908,0.0504985,0.882224,0.143226
93.437097506,0.461429,1.74393,0.261582,0.162464,0.000451723,0.406192,0.349172,0.0580021,0.488465,0.015069,0.636361,0.127428
93.483537415,0.212113,1.46144,0.285499,0.179646,0,0.37426,0.579385,0.0114362,0.645512,0.00625123,0.678412,0.196289
93.529977324,0.229461,1.91604,0.158871,0.156687,0.0208905,0.239566,0.872933,0.00515885,0.642374,0.00587168,0.558889,0.225756
93.576417234,0.513277,2.29278,0.101147,0.706097,0.00746701,0.0985906,0.973495,0,0.843236,0.204551,0.51654,0.103087
93.622857143,0.478878,2.35871,0.0862402,0.655178,0.00095448,0.0030114,0.481074,0.102113,1.46028,0.380355,0.414492,0.0658584
93.669297052,0.492911,2.08126,0.0883796,0.569892,0.0205337,0,0.336846,0,2.09241,0.504101,0.242723,0.105729
93.715736961,0.516705,1.52506,0.371104,0.555669,0.200725,0.00183218,0.400859,0,2.51126,0.55257,0.0902529,0.0588147
93.762176871,0.57497,1.38827,0.573166,0.528241,0.237741,0.0046307,0.504655,0,2.54891,0.548048,0.0156812,0.0468288
93.808616780,0.519724,1.83398,0.381052,0.579992,0.365272,0.00874987,0.494661,0,2.48491,0.208845,0.00590943,0.0314236
93.855056689,0.378883,2.13841,0.0788448,0.638632,0.161773,0,0.538157,0.0565492,2.76944,0.0302812,0.184882,0.0240398
93.901496599,0.472683,1.68111,0.000495386,0.618391,0,0.293842,0.308596,0.107678,3.00927,0.0326946,0.224065,0.0908868
93.947936508,0.427195,1.47855,0.0241,0.606742,0.015769,0.0306765,0.00858295,0,3.11733,0.0147214,0.129373,0.829634
93.994376417,0.29534,1.34411,0.00461054,0.849194,0.106507,0.0147936,0.0030212,0,2.92871,0,0.0974285,1.19363
94.040816327,0.243323,1.18688,0.0248639,0.768556,0.122957,0.035504,0.00242842,0.00451489,2.90006,0,0.0538098,1.29437
94.087256236,0.126844,1.22852,0.124661,0.383905,0.0997243,0.0646717,0.00138184,0.0792403,2.56027,0,0.0275638,1.27973
94.133696145,0.106534,1.01752,0.187763,0.328818,0,0.0788285,0.0146211,0.65825,1.58423,0,0.370935,0.830637
94.180136054,0.102945,0.998072,0.271165,0.291101,0,0.0889599,0,1.36177,0.745475,0,1.28229,0.569715
94.226575964,0.0308711,1.12584,0.431797,0.205018,0.0125265,0.0588467,0.397578,1.16944,0.695903,0,1.4681,0.471663
94.273015873,0.00588628,2.02341,0.237347,0.511819,0.427152,0.00608482,1.50829,0.412096,0.0764011,0,1.33339,0.119524
94.319455782,0.0201694,2.20351,0.32181,0.391517,0.471872,0.00495307,1.67137,0.0594863,0.298568,0.0255223,1.20656,0.280874
94.365895692,0.18846,2.01346,0.25516,0.23913,0.273655,0.00372604,1.59472,0.0614855,0.637833,0,0.828507,1.24065
94.412335601,0.155859,1.7288,0.185185,0.176134,0.116633,0.0264214,2.04582,0.0620003,0.421186,0,0.477966,1.7039
94.458775510,0.112133,1.60625,0.028278,0.0259564,0.0086954,0.0217029,2.50872,0.0594485,0.647174,0,0.524051,2.08483
94.505215420,0.339617,1.76616,0.00225547,0.00719087,0.0215361,0.0092165,2.84578,0.00398818,0.690474,0,0.520574,1.92362
94.551655329,0.365994,1.9314,0.00259591,0.000730985,0.0325914,0.000529661,2.95018,0,0.742503,0,0.517551,1.35669
94.598095238,0.610674,1.89514,0.00295496,0.00855844,0.0775511,0.0042641,2.79212,0,0.742949,0,0.520501,0.333731
94.644535147,0.543593,1.64812,0.0309806,0.00864968,0.118096,0.0137457,2.40849,0,0.555278,0.0385489,0.524135,0.0423369
94.690975057,0.0530377,1.54508,0.253669,0.00297941,0.0965548,0.00899683,2.47281,0.0050634,0.522195,0.11148,0.814899,0.231507
94.737414966,0.0195164,1.68514,0.263102,0.00954153,0.0501017,0.0240323,2.31674,0.00454109,0.369556,0.058891,1.17663,0.467094
94.783854875,0.10542,1.79948,0.214814,0.164482,0.0255144,0.192118,1.76135,0.0553055,0.197922,0.0297112,1.39117,0.51272
94.830294785,0.168212,1.9265,0,0.196083,0.0255073,0.171201,1.04223,0.318505,0.00893109,0.0464516,1.49628,0.415329
94.876734694,0.204737,1.78919,0.00544433,0.163067,0.0246522,0.00153261,1.85574,0.386676,0.0258054,0.0453295,1.42104,0.308302
94.923174603,0.182467,1.49613,0.126405,0.0373101,0.0261827,0,2.51706,0.216148,0.21109,0.0311035,0.736069,0.257188
94.969614512,0.286887,1.65086,0.0857015,0.0537349,0.00580258,0,2.72795,0.142223,0.321304,0.0890284,0.306963,0.153132
95.016054422,0.331611,1.70298,0.0058376,0.0151541,0.0186186,0.0490003,2.38022,0.242349,0.451582,0.241122,0.364263,0.0775528
95.062494331,0.0771923,1.62999,0.00241892,0.00945641,0.320021,0.211376,2.11155,0.219602,0.79338,0.403526,0.677134,0.0800411
95.108934240,0.14193,1.43524,0.0819437,0.133129,0.34767,0.208464,2.20743,0.295979,1.05076,0.339216,0.776344,0.246011
95.155374150,0.195409,1.31094,0.303259,0.0953056,0.354785,0.111872,1.66911,1.06594,1.1567,0.27252,1.00074,0.461432
95.201814059,0.212076,1.70285,0.386035,0.276868,0.0780391,0.0134603,1.69557,1.12954,0.667658,0.190148,1.01686,0.450914
95.248253968,0.232062,2.05904,0.417894,0.0174939,0.0653095,0.00817555,1.96619,0.708646,0.442405,0.243001,1.06703,0.402726
95.294693878,0.291331,2.18891,0.175658,0.02115,0.0538241,0,2.17838,0.190559,0.473337,0.11644,1.16189,0.414535
95.341133787,0.190137,2.47103,0.0806151,0.0189695,0.0371343,0,2.11591,0.211913,0.642901,0,0.812409,0.396831
95.387573696,0.180187,2.518,0.112058,0.431624,0.0141968,0,1.17707,0.20068,2.05255,0.00114431,0.303728,0.326104
95.434013605,0.283184,1.96934,0.00293664,0.361381,0.389102,0,0.12689,0.0787907,3.02517,0,0.175402,0.206257
95.480453515,0.244948,1.86013,0.0172075,0.4133,1.01161,0,0.012782,0.0820681,2.91129,0,0.0876111,0.202232
95.526893424,0.215922,1.43817,0.0243318,0.25909,1.0878,0,0.155144,0.0301039,2.73702,0.0182956,0.128972,0.269638
95.573333333,0.172757,1.12796,0.00199954,0.105491,1.04344,0,0.177925,0.0423895,2.24046,0.0294661,0.134549,0.393936
95.619773243,0.134309,1.07722,0.138562,0.238596,0.989657,0,0.000508357,0.044219,1.71129,0.0242358,0.0774842,0.364889
95.666213152,0.0932823,0.93741,0.244605,0.431278,0.900046,0.00404073,0,0.0441863,2.29821,0,0.000477286,0.0143041
95.712653061,0.0709378,0.896682,0.235345,0.56348,0.498719,0.257406,0,0.0483241,3.04063,0,0.0230014,0.00641584
95.759092971,0.0506091,1.60868,0.339965,0.841228,0.280349,0.0109004,0.0194391,0.0718732,2.57327,0.000594379,0.125498,0.00323539
95.805532880,0.0538991,1.80178,0.225824,0.829481,0.228931,0.247216,0.516903,0.0444222,1.74036,0.000699356,0.00206652,0.248456
95.851972789,0.0922867,1.72162,0.126651,0.867475,0.247541,0.087639,1.05292,0.04258,0.75507,0.148125,0.0239856,0.149295
95.898412698,0.144857,1.81285,0.152635,0.847878,0.286025,0,1.16426,0.112413,0.617008,0.000149844,0.0821738,4.16701e-05
95.944852608,0.122778,1.70423,0.0811944,0.835801,0.259404,0,1.11579,0.143131,0.916238,0.205129,0.115255,0.00242821
95.991292517,0.123912,1.44798,0,0.978258,0.297473,0.0136847,0.846183,0.0631712,1.09826,0.326009,0.0806036,0.300467
96.037732426,0.170432,1.41818,0.00123982,1.02912,0.609827,0.00961147,0.0567851,0.0169367,0.78776,0.314223,0.14314,0.813939
96.084172336,0.107858,1.18291,0.0108033,0.695831,0.449365,0.0433977,0.365445,0.317142,0.604444,0.332127,0.174732,1.1339
96.130612245,0.221088,1.0672,0.118897,0.0957261,0.0125813,0.132354,0.814097,0.496166,0.290832,0.18823,0.0524583,1.26049
96.177052154,0.239287,0.320879,0.258179,0.0162248,0.0482527,0.1232,0.547969,0.64281,0.352792,0.00152632,0.0830228,1.75815
96.223492063,0.151552,0.255622,0.178309,0.00518947,0.17193,0.035893,0.475904,0.719238,0.411023,0.00285905,0.282286,2.48506
96.269931973,0.112835,0.185479,0.106398,0.0609027,0.142764,0.0020095,0.525722,0.750015,0.251196,0.0427996,0.24771,2.85317
96.316371882,0.137356,0.130047,0.0373787,0.30439,0.18391,0.0853109,0.876006,0.487524,0.467621,0.000752758,0.341358,2.94417
96.362811791,0.257322,0.0226369,0.0177929,0.571561,0.162515,0.129823,1.47985,0.183479,0.315775,0.171063,0.737573,2.52195
96.409251701,0.281076,0.514409,0.00115123,0.406739,0.127766,0.115179,1.5785,0.0724737,0.100252,0.325299,0.81784,1.7116
96.455691610,0.219204,0.624393,0.000721369,0.27286,0.0446926,0.118124,1.68768,0.0761326,0.15583,0.605251,0.438862,1.2595
96.502131519,0.168457,0.705002,0.0011687,0.0451895,0.0270042,0.0799102,1.60677,0.144157,0.110198,0.834063,0.700414,1.25791
96.548571429,0.167352,0.380208,0.179979,0.0179368,0.311197,0.0702155,1.04732,0.152525,0.478208,1.1144,0.714262,1.2139
96.595011338,0.440114,0.640136,0.219993,0.0780756,0.468757,0.111075,0.570283,0.119916,0.9702,1.29741,0.56805,1.21853
96.641451247,0.734965,0.814717,0.104917,0.117761,0.521083,0.524656,0.0902369,0.0999859,1.49,1.01945,0.36607,1.35206
96.687891156,0.639678,0.513656,0.418385,0.410804,0.150823,1.18458,1.65736,0.137043,1.04978,0.407638,0.231626,1.25973
96.734331066,0.607759,0.533719,0.503577,0.223115,0.151634,1.31418,2.45992,0.118243,0.593699,0.438266,0.108724,1.05337
96.780770975,0.600722,0.895254,0.378143,0.137589,0.0759222,1.01995,2.8815,0.134822,0.025422,0.478583,0.194385,1.08821
96.827210884,0.256209,1.27284,0.249362,0.0967785,0.0303977,0.34375,3.25882,0.00830934,0.114834,0,0.536489,1.08134
96.873650794,0.137681,1.30016,0.112142,0.0427267,0.0791156,0,2.82735,0.000897227,0.10092,0.0580033,0.641747,1.40764
96.920090703,0.0674914,0.982132,0.0487348,0.000885761,0.148784,0,2.01099,0.003554,0.00215776,0.0367082,0.620278,2.07996
96.966530612,0.0371674,0.920727,0.132199,0.0797967,0.131314,0,1.1109,0.305572,0.00931023,0.00706789,0.527682,2.17125
97.012970522,0.0105401,0.705214,0.270665,0.28756,0.0750467,0,0.482821,0.757905,1.75833,0,0.20801,2.19993
97.059410431,0.0474672,0.413743,0.338198,0.526738,0.0195024,0.0463103,0.471498,0.384741,3.05902,0.00260658,0.0948719,1.89368
97.105850340,0.103542,0.34006,0.443132,0.690862,0,0.0609558,0.377627,0.00589518,3.4059,0.0071687,0.0290913,1.53144
97.152290249,0.0793655,0.638351,0.449269,0.797366,0,0.0584163,0.575069,0.00451841,3.07307,0.00747873,0.0850033,1.37405
97.198730159,0.00407044,0.705564,0.369048,0.678108,0,0.042043,0.582715,0.0245312,2.5043,0.00389221,0.144152,1.58385
97.245170068,0.0736597,0.625423,0.168184,0.507748,0.0701004,0.00365603,0.820844,0.466835,1.59827,0,0.336948,1.79413
97.291609977,0.136333,0.616806,0.220195,0.246358,0.0837331,0.00276173,1.13496,0.545986,0.564477,0,0.331216,1.79688
97.338049887,0.144465,0.72244,0.26722,0.0579531,0.108559,0.00342939,1.3521,0.326496,0,0.0831844,0.344737,1.64954
97.384489796,0.0981608,0.754828,0.214639,0.103941,0.137653,0.00284776,1.78273,0.0588522,0,0.138442,0.568598,1.6542
97.430929705,0.128109,0.714399,0.0311118,0.0877679,0.0987096,0.00378528,2.22307,0.0547183,0,0.154926,0.701457,1.92673
97.477369615,0.22831,0.773768,0,0.0147106,0.136275,0.00586701,2.79191,0.0285041,0,0.155202,0.643431,2.25469
97.523809524,0.160609,0.887422,0.00399378,0.0129118,0.0890884,0,3.39909,0,0,0,0.552607,2.33621
97.570249433,0.232331,1.02542,0.0294116,0.0111895,0.0403737,0,3.68646,0,0.001952,0,0.543965,2.24227
97.616689342,0.444898,1.13792,0.00158264,0,0.0470104,0.00393859,3.77882,0,0.00316525,0,0.532637,1.98537
97.663129252,0.357341,1.11425,0.0672966,0,0.0375915,0.0115228,3.80454,0.0300195,0.0177812,0.0123784,0.493442,1.58885
97.709569161,0.21508,1.28278,0.0842127,0,0.0171029,0.0242545,3.867,0.0125059,0,0.0788496,0.578412,1.3991
97.756009070,0.167394,1.27318,0.00383253,0,0.0316205,0.0235289,3.78846,0.0212902,0,0.0274865,0.531472,1.47643
97.802448980,0.112383,1.19515,0.05866,0,0.0297659,0.00815681,3.38506,0.0420045,0,0.0280545,0.594406,2.06461
97.848888889,0.626881,1.22365,0.191783,0,0.0170075,0.0105987,2.82165,0.0391079,0.0197125,0.0326097,0.604547,2.09372
97.895328798,1.11163,0.945061,0.251889,0.0134609,0.0195241,0.0465245,2.07491,0.0352699,0.029482,0.055342,0.359236,1.74045
97.941768707,1.28418,0.556714,0.0271684,0.117746,0.0181614,0.322528,1.43244,0.0460717,0.022337,0.244571,0.064505,1.44379
97.988208617,1.04525,0.366356,0.00303741,0.136652,0,1.87759,0.940977,0.0600167,0.000198739,0.467132,0.0331583,1.72717
98.034648526,0.694604,0.39237,0.0205348,0.120434,0,2.86615,0.819502,0.0548988,0,0.653123,0.995195,1.49531
98.081088435,0.848023,0.358533,0.0394034,0.0453575,0,3.34462,0.809785,0.0387118,0.35564,0.623047,1.52595,1.29656
98.127528345,0.704811,0.312899,0.0457462,0,0.018838,3.21343,0.949177,0.00940778,0.364011,0.507864,2.11026,1.28308
98.173968254,0.376887,0.345536,0.00438349,0.00202841,0.450022,2.71766,1.17066,0.00520961,0.225719,0.142425,2.40754,1.27041
98.220408163,0.187864,0.435752,0.00271122,0.00211695,0.448425,1.38389,1.81043,0.00271244,0.341447,0.126644,2.11208,1.38572
98.266848073,0.123635,1.11049,0.134049,0.00471528,0.0661536,0.165228,1.86398,0.00555833,0.544968,0.533753,1.37271,1.33495
98.313287982,0.0775781,1.25788,0.175393,0.223028,0.0215354,0.0492584,1.88664,0.00500863,0.413346,0.773355,0.733429,1.29828
98.359727891,0.0979009,0.903486,0.0489555,0.58328,0,0.0394925,3.11957,0.0601123,0.346916,0.622415,0.461818,1.02869
98.406167800,0.137316,0.294164,0.0285261,0.276168,0.00978016,0.556917,3.04068,0.203317,1.3098,0.000494415,0.387589,0.789073
98.452607710,0.978865,0.569046,0.00130514,0.111113,0,1.07541,2.87465,0.170275,1.20218,0.000753704,0.456732,0.8324
98.499047619,1.07358,1.24468,0.0494562,0.0299801,0,1.24101,2.61589,0.114707,0.396643,0.000841804,1.09907,1.42842
98.545487528,0.686091,1.3553,0.00285673,0.00635807,0,1.42691,2.68723,0.0342985,0,0,1.64115,1.55142
98.591927438,0.527793,1.61138,0.0618645,0.00911364,0.013234,1.19329,2.89876,0.0307294,0.00373997,0.091321,1.48746,1.51494
98.638367347,0.479422,2.27988,0.0742365,0.0191304,0.0221752,0.728875,2.72858,0.0256485,0.00385308,0.209001,1.01219,1.35798
98.684807256,0.204008,2.7859,0.0443096,0.0469204,0.0171601,0.452984,2.17739,0.0239772,0.00314969,0.503931,0.574304,1.12248
98.731247166,0.0788179,3.35111,0.00130016,0.113669,0.00909435,0.731692,1.69009,0.0184321,0.628554,0.420951,0.481372,0.389335
98.777687075,0.00011325,3.45307,0,0.115048,0.000710094,0.82099,1.74255,0.0245042,1.23039,0.133794,0.280997,8.4586e-06
98.824126984,0.000519721,3.3278,0.00610958,0.0782826,0.0995748,0.682359,1.64441,0.258927,1.54251,0.053148,0.207241,5.06816e-06
98.870566893,0.211676,2.99906,0.00520015,0.0600587,0.119693,0.622253,1.80658,0.339424,1.30033,0.225448,0.301452,0.0858217
98.917006803,0.47764,2.16262,0.216732,0.404897,0.231579,0.838601,1.47682,0.428332,1.01435,0.0858149,0.291141,0.199821
98.963446712,0.999941,1.80102,0.149321,0.408723,0.444373,1.19415,0.819455,0.372748,0.70748,0.30858,0.173183,0.525781
99.009886621,1.09673,0.851046,0.310372,0.425008,0.42318,2.34781,0.183582,0.127316,0.772863,0.34682,0.341818,0.374206
99.056326531,1.36363,0.336992,0.452737,0.316574,0.385019,2.93945,0.0776826,0,0.794194,0.328782,0.400367,0.305857
99.102766440,1.20649,1.00578,0.225148,0.126376,0.0854331,3.65107,0.0546608,0,0.499356,0.365657,0.0798671,0.261619
99.149206349,0.928383,1.63667,0.0136699,0,0.00714634,3.75277,0.176285,0.012303,0.538986,0.392008,0.0725956,0.66248
99.195646259,1.04259,1.39125,0.0127862,0.0120775,0.000130003,3.57279,0.248021,0.0261625,0.515815,0.47496,0.121787,0.971029
99.242086168,1.02808,1.2438,4.07998e-05,0.0363389,0.0594751,3.01839,0.229636,0.0337059,0.577672,0.580208,0.203802,0.88921
99.288526077,1.07451,1.03236,0.00106475,0.0652563,0.283069,1.91762,0.644734,0.0407485,0.564735,0.664391,0.162433,0.460414
99.334965986,0.943394,1.34216,0.00111109,0.749287,0.182586,1.02234,1.03242,0.0446356,1.25087,0.630528,0.125033,0.000225691
99.381405896,0.855738,1.29495,0.232184,0.77107,0.051316,0.518929,0.93459,0.186401,2.51034,0.152894,0.202253,0.000237511
99.427845805,0.710707,1.14474,0.300585,0.825177,0.0274976,0.180401,0.395525,0.173398,3.04762,0.023571,0.236374,0.0524243
99.474285714,0.430911,1.83475,0.135269,0.920458,0.0126636,0.245124,0.0225885,0.0305853,3.05874,0.0152371,0.170196,0.000317293
99.520725624,0.227711,2.24982,0.0366694,0.901286,0.0242686,0.276148,0.160727,0.0105094,2.74183,0,0.34931,0.00887617
99.567165533,0.170259,2.20047,0.00135549,0.917522,0.168971,0.314261,0.108719,0.00883414,2.42299,0.173973,0.486545,0.000134794
99.613605442,0.0714515,2.10292,0.00197718,0.884663,0.193575,0.350745,0.229944,0.0214852,2.35795,0.45552,0.507538,7.76439e-05
99.660045351,0.0123239,2.00147,0.0127599,0.80148,0.23835,0.29008,0.275607,0.0426721,2.47192,0.522655,0.39865,0.0234822
99.706485261,0.0305352,1.70667,0.218286,0.648579,0.607267,0.094535,0.301623,0.083369,2.4444,0.522929,0.231328,0.000452269
99.752925170,0.122404,1.34074,0.482603,0.628225,0.762162,0.0306559,0.293811,0.108467,2.40155,0.419466,0.10661,0.000419141
99.799365079,0.208801,1.68669,0.335804,0.815605,0.798527,0.0895848,0.22126,0.0235213,2.49049,0.154877,0,0.000309355
99.845804989,0.209677,1.99353,0.0839651,0.869359,0.69472,0.0146165,0.00285263,0.00124451,2.93828,0.00675975,0.121358,7.156e-05
99.892244898,0.214199,1.76889,0.017415,0.813453,0.200122,0.200777,0.00419057,0.0638991,3.24544,0.0205568,0.0295145,0.269994
99.938684807,0.270293,1.621,0.047261,0.720546,0.160268,0.262826,0,0.0357741,3.11445,0.0200858,0.120984,0.723239
99.985124717,0.261205,1.60557,0.154205,0.663808,0.129772,0.43927,0,0.119353,2.85821,0.0409565,0.112551,1.20819
100.031564626,0.196425,1.49048,0.129514,0.636525,0.0991557,0.491779,0.0482499,0.110007,2.71626,0.00786844,0.246017,1.56718
100.078004535,0.211198,1.49039,0,0.648679,0.0608259,0.509405,0.0376995,0.0488563,2.6109,0,0.215467,1.64731
100.124444444,0.228252,1.3143,0,0.651717,0.0135887,0.411667,0.0458665,0.0427158,2.78247,0,0.331854,1.47212
100.170884354,0.228066,1.2589,0.00304005,0.850974,0.000621266,0.149597,0,0.0791783,2.91055,0,0.728663,0.820932
100.217324263,0.231457,1.4122,0.0137532,1.15555,0.0132454,0.0128165,0,0.113572,2.91768,0.00167511,0.977587,0.369984
100.263764172,0.199851,1.89628,0.140785,0.671646,0.62416,0,0,0.129426,2.68788,0.00475678,0.877901,0.257386
100.310204082,0.168552,1.62174,0.314953,0.501078,0.759334,0.00264393,0,0.08949,2.79362,0.000139215,0.600585,1.02871
100.356643991,0.25492,1.44699,0.379793,0.454117,0.776434,0.00473614,0,0.085986,2.82172,0.0557214,0.486984,1.33136
100.403083900,0.201133,1.31048,0.162968,0.42294,0.786233,0.0051773,0,0.0752453,2.57188,0.000237301,0.287154,1.39924
100.449523810,0.890644,1.22475,0.0347114,0.524085,0.671533,0.0129877,0.000825099,0.032004,2.30793,0.00568467,0.00308834,1.38443
100.495963719,1.07406,1.23568,0.103976,0.681805,0.141482,0.0143337,0.0330337,0,2.51821,0,0.00330917,1.11653
100.542403628,1.00336,1.33026,0.232771,0.706598,0.0647948,0.0583502,0.0445569,0,3.04205,0.000132909,0.00284789,0.578141
100.588843537,0.735765,1.49431,0.151859,0.736501,0.0127646,0.0863362,0.121455,0,3.3077,8.87418e-05,0.00416759,0.00252886
100.635283447,0.333428,1.55119,0.00037437,0.896695,0.0859802,0.0135768,0.172627,0,3.37533,0.00313157,0.0624013,0
100.681723356,0.261543,0.990909,0.0635558,1.07395,0.608745,0.00872077,0.0905527,0,3.26908,0.0648599,0.74669,0.0333146
100.728163265,0.448277,1.14523,0.0705952,1.08173,0.746532,0.00607546,0.0134173,0,2.81477,0.0556197,1.10915,0.119801
100.774603175,0.661156,1.17412,0,1.02039,0.555258,0.00472425,0.0145843,0,2.607,0.0245403,1.30326,0.171734
100.821043084,0.557122,1.20902,0,0.981893,0.218614,0.019935,0.0157104,0,2.69873,0.0807129,1.30469,0.0885695
100.867482993,0.398567,1.17268,0,1.28605,0.0254983,0.219784,0.0156628,0,2.9747,0.151989,1.00376,0.0167067
100.913922902,0.395637,1.00548,0.100951,1.23384,0.0240578,0.225341,0.0159531,0,3.3329,0.15346,0.427443,0.0429947
100.960362812,0.340165,0.937941,0.200727,1.30665,0.0204065,0.015276,0.0244282,0.00347168,3.46796,0.0721712,0.0405303,0
101.006802721,0.096467,1.77904,0.166191,1.0614,0.137445,0.014272,0.041635,0.0162404,3.27378,0,0.00680621,0
101.053242630,0.0824727,2.08465,0.144934,0.670505,0.689317,0.0731399,0.0214981,0.00506111,3.04769,0.0304131,0.0654524,0
101.099682540,0.229804,1.8796,0.13553,0.672445,1.03246,0.178701,0.0129736,0.206613,2.84923,0.180355,0.238433,0
101.146122449,0.275934,1.3846,0.134765,0.463622,1.27029,0.131758,0.025511,0.327668,3.1384,0.145861,0.409714,0
101.192562358,0.185043,1.72032,0.0604988,0.41966,0.672267,0.0589235,0.0692226,0.178726,3.31059,0.0216728,0.793675,0.000130298
101.239002268,0.0438152,1.88236,0.219948,0.599984,0.320359,0.0161955,0.14796,0.246761,2.86058,0.00463693,1.24777,0.131879
101.285442177,0.0519277,1.80291,0.330557,0.609869,0.199609,0,0.164432,0.161698,2.54462,0.00114256,1.32254,0.168953
101.331882086,0.08159,1.96537,0.184789,0.46325,0.201961,0.000987782,0.102367,0.00576396,1.9276,0,1.11939,0.236412
101.378321995,1.07464,1.77738,0.00065755,0.358026,0.106586,0.0277297,0.00999627,0.00484129,1.33121,0,0.560474,0.26842
101.424761905,1.96829,1.59488,0.000701309,0.318533,0.654783,0.0973907,0.00255922,0,0.981446,0,0.0732905,0.283841
101.471201814,2.38053,1.39882,0.00106558,0.422574,1.1622,0.0299947,0.00684549,0.136855,1.05024,0,0.107317,0.695963
101.517641723,2.14457,1.2964,0.00110942,0.61496,1.16447,0.0872595,0.00777805,0.588772,1.01663,0.0239179,0.143582,0.697581
101.564081633,1.62908,1.32921,0.00219479,0.507019,1.13494,0.000275023,0.068439,0.695566,1.27579,0.029259,0.158689,0.863123
101.610521542,0.944554,1.49981,0.116268,0.109272,1.08984,0.347781,0,0.29155,1.82246,0.0297731,0.164988,0.637673
101.656961451,1.07162,2.61973,0.114848,0,1.05242,0.391331,0,0.398917,1.85804,0,0.0593577,0.229964
101.703401361,0.766097,3.61102,0.118168,0,0.82007,0.170994,0,0.264369,2.00454,0,0.174658,0.000700811
101.749841270,0.0977082,4.23402,0.0253727,0,0.201501,0.0522652,0,0.249594,1.85152,0,0.306367,0.00078016
101.796281179,0.00249923,4.13884,0.00451962,0.0037357,0.00830611,0.146964,0.503428,0.230373,1.85521,0,0.225439,0.000669238
101.842721088,0.0383306,3.527,0.0253312,0.0079434,0.0162532,0.0643145,1.38227,0.291105,1.68564,0,0.123901,0.000672007
101.889160998,0.0558018,2.67321,0.0424084,0.000866325,0.0635726,0.0732449,1.7367,0.260397,1.74698,0.0180962,0.059737,0.000862603
101.935600907,0.0437724,2.37074,0.0665717,0,0.0247962,0.0871515,1.85243,0.172369,1.85342,0.297179,0.118852,0.119468
101.982040816,0.1366,2.43628,0.30834,0.00205358,0.0231914,0.0792023,1.70041,0.0743127,2.07095,0.379175,0.0690889,0.433757
102.028480726,0.174978,2.65352,0.18547,0.235396,0.0336534,0.0802053,1.35529,0.0209433,2.33822,0.296961,0.127628,0.450271
102.074920635,0.00972811,2.84899,0.00548221,0.531809,0.157643,0.0941636,1.12167,0.0109609,2.50457,0.237203,0.0681883,0.244483
102.121360544,0.028814,3.20074,0.0056268,0.544542,0.00786991,0.164856,0.898694,0.00957436,2.19634,0.132845,0.0530411,0.250429
102.167800454,0.0499083,3.22406,0.00491101,0.696438,0.00317314,0.223129,0.610672,0.0115165,2.21588,0.0174011,0.0547862,0.352827
102.214240363,0.0319219,3.25475,0.00175676,0.667335,0.0991918,0.251182,0.568183,0.121067,2.27431,0.00789754,0.12369,0.403876
102.260680272,0,3.2393,0.00218941,0.866415,0.186311,0.172124,0.65127,0.20679,2.04028,0,0.396076,0.357231
102.307120181,0.0289801,2.88599,0.00733672,0.892438,0.144443,0.135056,0.839749,0.141502,2.01886,0,0.431716,0.206783
102.353560091,0.166165,2.22832,0.00581251,0.952057,0.0464884,0.13949,1.07135,0,2.18333,8.70045e-05,0.488646,0.061785
102.400000000,0.196663,1.972,0.00240052,0.896721,0.00390013,0.130612,1.11271,0,2.11582,0.0422366,0.578584,0.0722544
102.446439909,0.132928,1.83843,0.00106684,0.857816,0,0.144007,1.18195,0.00472348,1.9189,0.0601155,0.303319,0.0771483
102.492879819,0.0151856,1.93569,0,0.582972,0.00533711,0.170786,1.29187,0.216809,1.91937,0.0016305,0.447643,0.0246367
102.539319728,0.0378292,1.90359,0.00158011,0.200457,0.00923372,0.179027,1.25072,0.260133,1.76631,0.040439,0.661965,0.0239222
102.585759637,0.15905,1.6109,0.0461221,0.132112,0,0.426804,1.10207,0.333845,1.83713,0.198498,0.475284,0.290513
102.632199546,1.73281,1.15819,0.0517424,0.0177511,0.00784898,0.470386,0.862131,0.274091,2.04959,0.206645,0.33891,0.538088
102.678639456,2.94749,0.299501,0.0192088,0.266745,0.0746929,0.00905165,0.768896,0.409693,1.7367,0.283908,0.126245,0.360439
102.725079365,3.11763,0.575701,0.0307564,0.414035,0.200611,0.154791,1.10066,0.913638,0.316948,0.391484,0,0.0532407
