TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
114.242176871,0.81831,0.987791,0.0109684,2.08986,0.00249821,0.0203479,0.15465,1.19001,0.472788,0.239862,1.71579,0.381129
114.288616780,0.570058,1.07765,0.122,1.33812,0.499703,0.0228329,0.127679,1.37244,0.163596,0.348211,1.69004,0.461146
114.335056689,0.211859,1.05767,0.127202,1.29094,0.778768,0.0218183,0.244796,1.60016,0.211046,0.446209,1.64697,0.194522
114.381496599,0.12285,1.36118,0.0325288,1.43135,0.994701,0.0202712,0.274837,1.66539,0.222495,0.40979,1.64457,0
114.427936508,0.0683771,1.33039,0,1.81298,1.01788,0.023121,0.0735291,1.62252,0.227531,0.154452,1.69324,0
114.474376417,0.261671,0.817605,0.0512284,2.12918,0.109697,0.081293,0.21197,1.5253,0.363258,0.0470678,1.83021,0.114573
114.520816327,0.598709,0.182326,0.168948,2.7509,0.0317362,0,0.213211,1.34718,0.543308,0.000973106,1.85187,0.206574
114.567256236,0.82083,0.116912,0.272595,2.67389,0.223302,0.0288895,0.251194,1.33763,0.68378,0.011857,1.96237,0.389372
114.613696145,0.857669,0.0804822,0.302362,2.5818,0.245049,0.0330722,0.374215,1.19255,0.724767,0.116589,1.87604,0.506689
114.660136054,0.832513,0.0448291,0.22579,2.63387,0.191552,0.0217559,0.548557,1.14753,0.763423,0.1514,1.79046,0.559319
114.706575964,0.692993,0.139536,0.177291,2.21556,0.322628,0,0.632628,1.15069,1.26975,0.141089,1.50191,0.711238
114.753015873,0.358527,0.468972,0.143955,1.26482,0.510112,0,0.395665,1.22166,1.11844,0.148423,1.86203,0.708297
114.799455782,0.0145063,0.998877,0.169643,0.989802,1.31267,0,0.0625926,1.22452,0.706155,0.102428,2.17775,0.309689
114.845895692,0.245528,1.17405,0,1.07334,1.18278,0,0.395275,1.32897,0.452075,0.108175,1.751,0.198185
114.892335601,0.374998,1.33193,0,1.17917,0.873593,0,0.30981,1.23427,0.476024,0.0890585,1.82529,0.204152
114.938775510,0.375996,1.29837,0,1.48409,0.0447264,0.0466639,0.138967,1.16655,0.564577,0.136973,1.79641,0.335722
114.985215420,0.285327,1.32375,0,1.94127,0.0243126,0,0.0269605,1.23983,0.597336,0.181491,1.75232,0.450473
115.031655329,0.338286,0.66296,0,2.2014,0.0228931,0,0.0277581,1.29509,0.442768,0.292792,1.93047,0.679327
115.078095238,0.263438,0.730669,0,2.26737,0.0182783,0.152617,0.0328653,1.35378,0.431222,0.134948,1.92824,0.724235
115.124535147,0.363142,0.719156,0,2.47943,0.0180682,0.196755,0.110505,1.36078,0.404921,0.128222,1.7123,0.29573
115.170975057,0.792909,0.63567,0.0880512,2.82084,0.0230057,0.00307221,0.039877,1.07325,0.270782,0.430267,1.62018,0.0757342
115.217414966,0.772426,0.438199,0.161366,2.46563,0.0283831,0.0270146,0.0770014,0.958672,0.1939,0.776099,1.96661,0.0631246
115.263854875,0.765552,0.562257,0.0389542,1.99075,0.032352,0.00791045,0.0973224,1.30178,0.120796,0.853339,2.03641,0.0277377
115.310294785,0.484794,0.527805,0.0304616,1.69017,0.518278,0.0462232,0.0707103,1.65734,0.100025,0.657307,2.2419,0
115.356734694,0.283471,0.53534,0.0344897,1.67919,0.798007,0.0177626,0.0117326,1.83084,0.0908738,0.454113,2.38353,0
115.403174603,0.0923608,0.502982,0.0547137,1.8384,0.849703,0.00915502,0.0206153,1.82767,0.0824433,0.256563,2.40557,0
115.449614512,0.067784,0.503778,0.0192694,2.57723,0.655378,0.00639652,0.0193462,1.76337,0.0688717,0.136281,2.3362,0
115.496054422,0.00749388,0.493,0.00336672,2.97077,0.00876155,0.269477,0.317832,1.54173,0.0766319,0.0578231,2.20646,0.0438652
115.542494331,0.144265,0.31543,0.0402619,3.20373,0.203745,0.454073,0.814982,1.3397,0.630508,0.0661362,2.1811,0.173391
115.588934240,0.218187,0.162629,0.157093,3.27298,0.397861,0.360907,0.747313,1.24255,0.677336,0.000144192,2.26469,0.126727
115.635374150,0.245325,0.165785,0.0838898,3.29094,0.355932,0.332193,0.738939,1.28808,0.614222,0.000454832,2.34798,0.0995059
115.681814059,0.179631,0.137531,0.000710559,3.21687,0.282851,0.300974,0.639789,1.34985,0.624387,0.00032737,2.36277,0.117937
115.728253968,0.115866,0.456038,0.199314,2.91516,0.247879,0.251443,0.391609,1.31662,0.00441005,0.000286388,2.36024,0.350025
115.774693878,0.196956,0.312256,0.23908,2.20808,0.504573,0,0.594155,1.54167,0.00862712,0.0242399,2.15382,0.562717
115.821133787,0.234058,0.23162,0.283465,2.0729,0.234739,0.162341,0.476034,0.708876,0.921835,0,1.70739,0.844065
115.867573696,0.3695,0.0901478,0.226095,2.47712,0.209807,0.174614,0.189398,0.0742425,1.51238,0,1.36721,0.745045
115.914013605,0.493699,0.212478,0.0797299,2.67297,0.147708,0.129077,0.189425,0.048202,1.8677,0,1.00266,0.625933
115.960453515,0.538299,0.253797,0.00320428,2.67986,0.0780808,0.00981776,0.199008,0.0371065,2.38175,0.032088,0.931495,0.466446
116.006893424,0.306744,0.220093,0.00658916,2.66201,0.0683884,0,0.0396742,0.0369515,2.63724,0.0537111,0.662591,0
116.053333333,0.198649,0.0688876,0.0307962,2.78502,0.0788436,0,0.0584819,0.0958668,2.4947,0.10265,0.502496,0
116.099773243,0.378385,0.0271833,0,2.74324,0.057023,0,0.0578211,0.057366,2.43518,0.163947,0.368314,0
116.146213152,0.422451,0.0361411,0.0422888,1.92301,0.0373716,0,0.0220882,0.0703896,2.49389,0.151227,1.00498,0
116.192653061,0.537534,0,0.0713093,2.08571,0.0974198,0.142477,0.818617,0.0289155,1.61671,0.137369,1.57834,0
116.239092971,0.520947,0,0.110848,2.40535,0.318495,0.380836,1.23688,0.00205614,1.04071,0.0562736,1.70306,0
116.285532880,0.497631,0,0.219727,2.31833,0.306726,0.339733,1.20233,0.00730101,0.792117,0,1.93462,0.247527
116.331972789,0,0.0641309,0.435422,2.18668,0.214064,0.696952,1.00391,0.0120952,0.349536,0.100216,1.88992,0.27988
116.378412698,0,0.295762,0.584006,1.44507,0.348628,1.3225,0.338677,0.326085,0.298122,0.420356,2.14677,0.261122
116.424852608,0,0.415559,0.764162,1.24204,0.26551,1.48095,0.0199746,0.510067,0.455127,0.503591,2.13751,0.240736
116.471292517,0,0.483791,0.541264,1.51015,0.148867,1.17734,0.00859982,0.442339,0.54797,0.583668,2.06329,0.22598
116.517732426,0,4.09792e-05,0.458786,1.64561,0.0533152,0.881031,0.273892,0.05633,0.887787,0.669091,1.91682,0.243981
116.564172336,0.262135,0.000793544,0.867395,1.02943,0.543362,0.200636,0.573932,0.0713584,1.54156,0.152539,1.73436,0.239325
116.610612245,0.488875,0,1.05541,0.108854,0.739981,0.240225,0.609468,1.06578,1.28921,0.0269279,1.55531,0.348833
116.657052154,0.415077,0,0.932978,0.0675875,0.568391,0.299146,0.659854,2.17684,0.905568,0.0216448,1.10675,0.345761
116.703492063,0.339915,0.015817,0.841823,0.0751589,0.422559,0.277217,0.655892,2.4703,0.803707,0.0278192,0.867887,0.30572
116.749931973,0.166274,0.0583038,0.615387,0.0797424,0.352264,0.209334,0.532777,2.98589,0.652561,0.0262748,1.30368,0.0058227
116.796371882,0,0.133114,0.236767,0.0925282,0.437573,0.0471318,0.495873,3.11338,1.1956,0.024056,1.40976,0
116.842811791,0.373135,1.13787,0.353387,0.356746,0.116716,0,0.0212745,2.1393,2.4202,0.0387686,0.738385,0.097762
116.889251701,0.284653,1.32137,0.345628,0.38585,0.440223,0.0103384,0.0185604,1.04868,3.33529,0.061128,0.29813,0.0823657
116.935691610,0.335615,1.52638,0.306891,0.51518,0.487825,0.0140418,0.0152716,0.463337,3.58957,0.0581432,0.0587706,0.0929464
116.982131519,0.169874,1.65769,0.553148,0.541151,0.334322,0.00608938,0.033172,0.0724278,3.67927,0.055436,0,0.117894
117.028571429,0,1.29576,1.17883,0.550866,0.194449,0.0561293,0.0591125,0.0860371,3.74993,0.0524687,0.0027331,0.127674
117.075011338,0.325534,0.00016441,0.898084,0.846795,0.295621,0.518205,0.500727,0.348818,3.47746,0.0663823,0.284974,0
117.121451247,0.499245,0.224065,0.880759,0.933199,0.504015,0.277833,0.65339,0.0994597,2.59248,0.0565937,0.511781,0
117.167891156,0.488273,0.340055,0.717162,0.816217,0.671363,0.369076,0.66147,0.73156,2.02657,0.067989,0.505646,0.0203366
117.214331066,0.440408,0.462097,0.809887,0.653508,0.648184,0.324783,0.581194,1.3589,1.50226,0.0687223,0.5517,0.0812012
117.260770975,0.316288,0.610994,0.948987,0.613367,0.606648,0.295589,0.486538,2.07686,1.33439,0.0354445,0.506231,0.108246
117.307210884,0.206723,0.604679,0.874035,0.629167,0.439353,0.342791,0.287661,3.11358,1.11481,0.000993693,0.451182,0.119971
117.353650794,0.387832,0.0951004,0.94371,0.508359,0.200829,0.943263,0,3.02425,0.896922,0.779191,0.165064,0.148115
117.400090703,0.494893,0.0239448,1.13806,0.359663,0.0104997,1.00841,0.0215236,2.21347,0.690262,1.37213,0.195952,0.188403
117.446530612,0.50216,0,1.35338,0.448264,0.073433,1.05506,0.0311937,1.48965,0.294085,1.48398,0.0510825,0.232299
117.492970522,0.458741,0,1.35719,0.426767,0.079337,1.07724,0.155998,1.46917,0.273003,1.53296,0.00600214,0.23677
117.539410431,0.262514,0,1.402,0.398774,0.0754754,1.08341,0.288953,1.46732,0.386235,1.48184,0.0167642,0.218809
117.585850340,0,0,1.16038,0.217071,0.0192976,0.982588,0.47294,2.60201,0.570864,1.13475,0.161512,0.18733
117.632290249,0.167293,0.311769,0.815118,0.000522135,0,0.4145,0.620338,2.93606,0.881791,0.610282,0.271153,0.0169811
117.678730159,0.21803,0.582906,0.815395,0,0.250305,1.74474,0.62859,1.73699,0.450073,0.259953,0.40975,0.000115807
117.725170068,0.614784,0.492989,0.796367,0,0.0100892,2.05501,1.33414,1.06281,0.731308,0.0642124,0.216059,4.80822e-05
117.771609977,0.673533,0.35576,0.824725,0,0.0801786,2.60956,1.40198,0.941895,0.878,0.055142,0.291045,0.136113
117.818049887,0.982683,0.955349,0.598616,0,0.0930019,2.53405,0.826124,1.03778,0.567316,0.414976,0.809883,0.179154
117.864489796,1.30483,0.643231,0.354406,0.000211499,0.0786648,2.26864,0.77884,0.939409,0.43476,0.100561,1.04182,0.673095
117.910929705,1.54707,0.603119,0.213766,0.000364713,0.00995561,2.02799,0.86758,1.07696,0.221197,0.163967,1.15238,0.415394
117.957369615,1.54314,0.641682,0.171613,0.0273579,0.0862953,2.04777,0.79907,1.18552,0.022824,0.265725,1.23966,0.369496
118.003809524,1.53705,0.662531,0.00430205,0.0230123,0.298241,2.01024,0.715647,1.13811,0,0.295336,1.21824,0.222651
118.050249433,1.43167,0.623626,0.0252573,0.00454263,0.189316,2.53478,0.606287,0.726898,0.0485107,0.28721,1.39706,0.0854704
118.096689342,1.24805,0.64047,0.0454324,0,0.00301477,3.44213,0.0118642,0.359324,0.0756347,0.306675,1.50859,0.283335
118.143129252,1.1519,0.458674,0,0,0.00345523,3.50493,0.00737811,0.225056,0.0996783,0.372966,1.49657,6.06477e-05
118.189569161,1.06982,0.232322,0,0.00889437,0.0047326,3.43093,0.00942556,0.187947,0.0701736,0.390092,1.31855,0.00815468
118.236009070,1.18038,0.0448282,0.0284936,0,0,3.10887,0.089576,0.0933611,0.704947,0.448804,1.33839,0.0300164
118.282448980,1.34981,0.211524,0.228066,0.0343399,0.0148012,2.43941,0.535431,0.0688256,1.1294,0.401601,1.17103,0.0830557
118.328888889,1.33998,0.209495,0.437672,0.240685,0.00821832,1.7892,0.82084,0.0436202,1.448,0.548709,0.808611,0.0957779
118.375328798,1.16547,0.246303,0.436595,0.364212,0.0094228,1.66072,0.882723,0.0168782,1.50222,0.577764,0.690201,0.196743
118.421768707,1.10147,0.306305,0.506647,0.30416,0.0569997,2.07968,0.592536,0.0189157,0.922151,1.08983,0.94148,0.270075
118.468208617,0.959887,0.0213977,0.4303,0.333908,0.0907857,2.77366,0.372229,0.0405862,0.116327,1.32165,1.13449,0.268807
118.514648526,0.881319,0.00822036,0.2343,0.0663162,0.132083,2.94055,0.0558179,0.0912333,0.104846,1.48214,1.32979,0.22918
118.561088435,0.724897,0,0.0232162,0.0182172,0.240794,3.05009,0.11727,0.0552897,0.0801955,1.61077,1.32644,0.155958
118.607528345,1.63521,0,0.0344755,0.534731,0.317254,2.23416,0.879707,0.0300105,0.0412094,0.45587,1.13822,0.129863
118.653968254,1.68671,0,0.000350952,0.595267,0.464742,2.04363,1.13637,0.000892937,0.163149,0.511535,0.958837,0.106388
118.700408163,1.56163,0.000269732,0.023003,0.606484,0.439479,2.02854,1.33407,0,0.336674,0.548449,0.874807,0.025478
118.746848073,1.54977,0,0.0473281,0.527511,0.412512,2.0267,1.39837,0,0.386195,0.538056,0.876917,0.000136605
118.793287982,1.63356,0.0219088,0.11322,0.409979,0.409225,1.96917,1.41456,0.00731612,0.328836,0.563726,0.922751,0.000108978
118.839727891,1.01256,0.763694,0.116885,0.240922,0.363105,2.50012,0.919266,0,0.156128,0.420715,1.10825,0.101247
118.886167800,0.553413,1.31291,0.043834,0.114824,0.644547,2.85678,0.359889,0.049122,0.191514,0.105497,1.32236,0.277213
118.932607710,0.424745,1.34663,0.0332762,0.0816211,0.915634,1.948,0.805449,0.851741,0.254231,0.144475,1.25419,0.234782
118.979047619,0.366022,1.5775,0.0290483,0.0908936,1.09386,0.844442,0.812107,1.05664,0.258735,0.317587,1.30908,0.226348
119.025487528,0.0608756,1.78111,0.0315065,0.01257,1.11642,0.746234,0.696964,1.13851,0.254266,0.281519,1.4255,0.253571
119.071927438,0,1.82429,0.0407847,0.0215687,0.847974,1.82256,0.486146,0.847465,0.39826,0.166949,1.4162,0.302675
119.118367347,1.46837,0.0638506,0.329988,0.136588,0.279405,1.95793,0.913868,0.136964,0.791353,0.266661,1.34206,0.290092
119.164807256,1.20977,0.0791113,0.241035,0.549008,0.526164,0.674883,1.74717,0,0.50101,0.533252,1.17902,0.306265
119.211247166,0.762591,0.33787,0.251576,0.604795,0.685661,0.499263,1.97641,0.00087998,0.600592,0.546885,0.982562,0.303385
119.257687075,0.719386,0.41256,0.262188,0.571202,0.735364,0.505731,2.03924,0.00113959,0.773061,0.544782,0.827573,0.333414
119.304126984,0.66964,0.433575,0.217742,0.489771,0.88694,0.481817,2.06155,0.00115616,0.837046,0.510929,0.744199,0.368801
119.350566893,0.174443,0.972413,0.185716,0.486744,1.31405,0.364928,2.03535,0.00174114,0.764518,0.197355,0.688346,0.450357
119.397006803,0.299829,0.386856,0.464646,1.30967,1.25126,0.360143,1.10281,0,0.53826,0.501176,0.946135,0.357511
119.443446712,0.532874,0,0.407294,1.24158,0.74368,0.2845,0.978825,0,0.504393,1.37775,0.692394,0.302626
119.489886621,0.444458,0,0.462293,1.14715,0.227146,0.682088,1.05797,0,0.458803,1.71916,0.564136,0.370019
119.536326531,0.296106,0,0.536464,1.02367,0.163077,0.848632,1.04539,0.0463113,0.397272,1.81325,0.611976,0.34947
119.582766440,0.00460451,0.103318,0.651119,0.816255,0.125608,0.932011,0.976661,0.153531,0.404714,1.77967,0.58901,0.366167
119.629206349,0,0.440697,0.560836,0.696845,0.150378,0.949619,0.713974,0.173116,0.42746,1.74654,0.511016,0.395526
119.675646259,0.00883313,0.692609,0.264776,0.520838,0.0559211,0.105185,0.465889,1.7443,0.447915,0.992934,0.793106,0.343066
119.722086168,0.0288769,0.13035,0.853988,0.896473,0.0390229,0.0524421,0.491569,2.2948,0.460269,0.0519189,1.346,0.204171
119.768526077,0.192726,0.180759,0.704044,0.906642,0.0327632,0.0377132,0.374394,2.42105,0.377784,0.0317576,1.46525,0.172671
119.814965986,0.262758,0.242849,0.341846,0.684008,0.0841433,0.035593,0.35561,2.70184,0.211143,0.028078,1.40174,0.137563
119.861405896,0.218343,0.578512,0.363173,0.406858,0.159405,0.0502706,0.305815,3.01969,0.179856,0.0552651,1.2672,0.142336
119.907845805,0.37994,0.795394,0.555426,0.0779756,0.0325563,0.026382,0.122383,3.41944,0.661667,0.215734,0.862769,0.119528
119.954285714,0.530808,0.850819,0.962441,0.126646,0,0.0325096,0.147505,3.36413,0.371028,0.489998,0.206401,0.38039
120.000725624,0.551049,1.11338,1.06024,0.339614,0,0.0275941,0.348068,3.20612,0,0.495711,0.205651,0.400706
120.047165533,0.470493,1.29033,1.0573,0.35557,0,0.026054,0.657739,2.95365,0.0130048,0.548448,0.249953,0.26782
120.093605442,0.312013,1.33977,1.08499,0.255962,0.00163149,0.0284993,0.987434,2.84701,0.0417115,0.593689,0.152528,0.103305
120.140045351,0.13639,1.38471,1.33828,0,0.00635698,0.0242564,0.869723,3.09343,0.0980246,0.490186,0.38327,0.0717151
120.186485261,0,1.51978,1.08518,0.542146,0.00845337,0.0194614,0.0159146,3.50466,0.22693,0.100113,0.121947,0.0999448
120.232925170,0.00581805,1.36243,0.730363,1.27529,0.00423328,0.0175345,0.0151115,3.3659,0.333641,0.0224199,0.111639,0.0981557
120.279365079,0.034646,0.866527,0.620261,1.35317,0.00347,0.0138445,0.10336,2.9154,0.101399,0.0413736,0.227108,0.112086
120.325804989,0.110765,0.521041,1.00881,1.034,0,0.173114,1.23763,0.519098,0.0906298,0.143321,0.785911,0.17948
120.372244898,0.234995,0.473522,1.06189,1.36311,0,0.274725,1.4018,0.389028,0.264951,0.0837875,1.08332,0.210246
120.418684807,0.0970745,0.472279,1.08881,1.79343,0.0118183,0.369952,1.24033,0.352841,0.214079,0.116965,1.15742,0.454906
120.465124717,0.00570802,0.503674,0.915368,2.19117,0.010718,0.353172,1.07695,0.308331,0.0372127,0.664314,1.13932,0.426456
120.511564626,0.00797616,0.575833,0.822274,2.52249,0.0170474,0.286175,0.613439,0.268808,0.00390659,1.43001,1.04858,0.292785
120.558004535,0,0.654795,0.608824,2.84717,0.019326,0.443573,0.3832,0.161372,0.00295803,1.78366,0.900801,0.233427
120.604444444,0.00379911,0.610601,0.393576,3.35819,0.0277483,0.106962,0.265752,0.0135958,0.00411551,1.88806,0.769218,0.208622
120.650884354,0,0.586278,0.305045,3.62767,0.0269962,0.0615142,0.235493,0.18042,0.00500013,1.63319,0.677581,0.203314
120.697324263,0.439145,0.313083,0.263843,3.70913,0.0265236,0.117619,0.959906,0.208876,0.330314,0.143733,1.2468,0.303911
120.743764172,0.45641,0.172433,0.27638,3.37641,0.15297,0.269106,0.928597,0.186773,0.606047,0.0601646,1.36722,0.491153
120.790204082,0.432386,0.185263,0.196699,3.09696,0.416922,0.345999,0.888594,0.225652,0.618513,0.053544,1.49915,0.48683
120.836643991,0.384052,0.306892,0.188981,3.02069,0.387833,0.390703,0.925184,0.182659,0.560669,0.0424252,1.56923,0.44187
120.883083900,0.223244,0.396471,0.402172,3.12542,0.325236,0.339998,0.779868,0.138216,0.516405,0,1.61366,0.327439
120.929523810,0.0678556,0.530904,0.487162,3.01211,0.0772721,0.153261,0.48233,0.515507,0.649267,0.0387569,1.32082,0.135051
120.975963719,0.0392603,0.93799,0.384402,2.75806,0,0.211915,0.410983,0.762611,0.433152,0.434845,0.452598,0.205885
121.022403628,0.0423603,1.50543,0.0503486,2.61284,0.23543,0.19377,0.605061,1.09074,0.354295,0.138593,0.278849,0.279067
121.068843537,0.0153721,1.751,0.056491,2.52792,0.378769,0.157585,0.647627,1.2659,0.369611,0.0899431,0.309823,0.306242
121.115283447,0.061786,1.75031,0.0420689,2.49765,0.326307,0.151915,0.665821,1.03663,0.420873,0.0754902,0.365183,0.238165
121.161723356,0.0458908,1.35346,0.0827452,2.88969,0.107674,0.127549,0.423387,0.207968,0.510035,0.241508,0.327801,0.380112
121.208163265,0.379553,0.643473,0.147974,2.55318,0.0156498,0.700907,1.25888,0.171563,1.13093,0.253856,1.10663,0.125256
121.254603175,0.958106,0.152397,0.250877,1.97241,0.641542,0.157145,1.57447,0,0.885325,0.0318517,1.60529,0.276706
121.301043084,0.772606,0.217098,0.293275,1.38207,1.07841,0.414012,1.53034,0.0603696,0.81571,0.0392114,1.54759,0.403861
121.347482993,0.616192,0.100245,0.303961,1.18384,1.19926,0.493651,1.55894,0.10202,0.884326,0.058225,1.47674,0.236031
121.393922902,0.610091,0,0.392065,1.62014,1.1521,0.406023,1.53729,0.0506427,1.01017,0.0328493,1.32367,0.20804
121.440362812,0.187424,0.764728,0.321143,1.81814,0.259495,0.357329,1.65923,0,1.13276,0.0010325,1.00499,0.572228
121.486802721,0.428048,1.22912,0.639234,0.387784,0.0277573,0.876506,0.433506,0.00738187,0,1.63729,0.558383,0.57903
121.533242630,0.426524,1.21014,0.692071,0.117732,0,0.991949,0.447046,0.064395,0.0875077,1.82547,0.211167,0.365225
121.579682540,0.514406,1.19829,0.525672,0.143185,0.0262887,0.799065,0.443367,0.239193,0.0852871,1.95355,0.401757,0.321124
121.626122449,0.527815,1.20632,0.538802,0.140274,0.0242865,0.842351,0.596891,0.242997,0.127708,1.9389,0.398425,0.275366
121.672562358,0.343321,1.21805,0.331618,0.124294,0.0235282,1.04181,0.659151,0.272256,0.330563,1.9522,0.271617,0.194497
121.719002268,0,1.35428,0.10923,0.145093,0.0206971,1.04198,0.732979,0.575844,0.804188,1.83166,0.274423,0.166587
121.765442177,0.271753,0.814761,0.439308,1.08865,0.138238,0.96524,0.872094,0.242171,0.703672,1.17525,0.440466,0.781944
121.811882086,0.587763,0.860725,0.509716,1.40924,0.0135169,0.570359,0.519491,0.194348,0.554436,1.20299,0.542364,0.918707
121.858321995,0.852434,0.849019,0.601308,1.69306,0.00740176,0.763872,0.293004,0.128403,0.53184,0.699328,0.183643,1.11338
121.904761905,0.938583,0.941854,0.455122,1.65918,0.172224,0.453084,0.274041,0.603397,0.469637,0.647364,0.068615,0.911525
121.951201814,1.31338,0.875817,0.0990243,0.185788,0.218293,0.0505143,1.39876,1.18364,0.195498,0.38011,0.310296,1.17726
121.997641723,0.98969,0.354897,0.623213,0.055207,0.670823,0.0946989,1.16488,0.673137,0.761461,0.336874,0.948231,0.831206
122.044081633,0.850948,0.318562,0.970437,0.105025,0.911322,0.302951,1.05294,0,0.61091,0.219112,0.965914,0.876262
122.090521542,0.954028,0.277274,0.969298,0.140789,1.03722,0.138863,1.04698,0.00262594,0.551388,0.259396,1.09264,0.724699
122.136961451,1.05068,0.186534,1.01303,0.238188,1.12623,0.0669481,1.04396,0.00457322,0.55569,0.367828,0.970333,0.611092
122.183401361,0.886407,0.168892,1.19693,0.229437,1.25788,0,1.08488,0,0.697069,0.325575,0.906005,0.461306
122.229841270,0.536163,0.902399,1.36286,0.0922514,0.529927,0.18604,0.93977,0.26575,0.950812,0.821859,0.476722,0.0579567
122.276281179,0.391351,2.3198,1.14451,0.334456,0.160434,0.518938,0.0562442,0.552987,0.871343,1.09851,0.376548,0
122.322721088,0.875785,1.77941,0.649007,0.0333437,0,0.230261,1.30708,0.494881,0.754376,1.28386,0.131443,0
122.369160998,1.25326,0.562063,0.434276,0.434483,0.573275,0.142999,1.65962,0.158913,0.448362,0.693447,0.827623,0.0259441
122.415600907,1.10118,0.30056,0.70887,0.428822,0.687528,0.193544,1.65163,0.16226,0.484804,0.337373,1.01049,0.0767446
122.462040816,0.984814,0.525039,0.827262,0.544453,0.528929,0.271877,1.75294,0.0802613,0.560533,0.28928,0.852162,0.242685
122.508480726,0.93706,0.989121,0.758273,0.64882,0.174715,0.364502,1.88821,0.0499194,0.543781,0.597629,0.000883689,0.315353
122.554920635,0.506719,0.701693,1.20343,0.638838,0.0133789,0.425305,1.56677,0.0949608,0.464019,0.9189,0.0622174,0.379549
122.601360544,0.348788,0.796329,0.992562,0.451573,0.0744547,1.14674,0.707822,0.356612,0.168502,1.43576,0.407036,0.333774
122.647800454,0.450517,1.06121,0.57698,0.0910022,0.0740306,0.873999,0.493749,0.502856,0.19537,1.84615,0.56794,0.265396
122.694240363,0.248971,1.16875,0.643815,0.0570991,0.0084894,0.992512,0.452546,0.522742,0.29795,1.87964,0.308147,0.169818
122.740680272,0.622871,1.03509,0.464403,0.476141,0.0627729,0.83842,2.11856,0.296544,0.122688,1.06616,0.238242,0.277758
122.787120181,0.491233,0.531979,0.760963,0.40546,0.853514,0.993214,1.98397,0.47947,0.336037,0.0155881,0.487897,0.622574
122.833560091,0.610051,0.614343,0.845681,0.408119,0.906769,0.828975,1.93603,0.501144,0.38051,0.0245175,0.528643,0.62196
122.880000000,0.70661,0.770974,0.847671,0.385169,0.840052,0.506049,1.84043,0.442289,0.332432,0.108378,0.528612,0.664214
122.926439909,0.703898,0.882173,0.813807,0.401012,0.877549,0.294277,1.92922,0.270005,0.282071,0.142677,0.564841,0.551438
122.972879819,0.601721,1.3813,1.20358,0.156281,0.458011,0.226143,1.74142,0.0133464,0.653754,0.148921,0.132381,0.308417
123.019319728,0.202506,2.36221,0.272973,0.00679844,0.950531,0.130179,1.1026,0.421651,0.445171,0.740887,0.301781,0.359869
123.065759637,0.0428528,2.86796,0.0202597,0.00385683,1.14279,0.258715,0.982328,1.2129,0.394993,0.297224,0.349928,0.14563
123.112199546,0.0419969,2.76983,0.0255406,0.00574241,1.19127,0.332782,1.03503,1.26041,0.404701,0.275683,0.362213,0.117846
123.158639456,0.045186,2.78847,0.0233408,0.00619229,1.10173,0.392001,0.94413,1.19181,0.406764,0.450115,0.382666,0.151956
123.205079365,0.0400757,2.85144,0.27283,0.231816,1.02265,0.39289,0.808701,1.12355,0.409457,0.408746,0.290262,0.18063
123.251519274,0.022282,1.86689,1.13534,0.0690404,0.696903,0.830371,1.13936,0.233978,0.993163,0.221311,0.273201,0.15605
123.297959184,0.745589,0.421787,0.216452,0.806791,1.06623,0.407015,1.66549,0.227038,0.580455,0.00483212,1.30629,0.000304569
123.344399093,0.68145,0.0444126,0.25941,0.804542,0.9488,0.341896,1.58381,0.188846,0.782534,0.0179557,1.32045,0.339815
123.390839002,0.562843,0.081942,0.60663,0.52984,1.01806,0.352748,1.58223,0.24149,0.754076,0.0146397,1.21034,0.329195
123.437278912,0.183488,0.21951,1.75903,0.464686,0.522429,0.364726,1.44355,0.211905,0.634821,0.0315069,0.742537,0.464147
123.483718821,0,0.356081,1.92928,0.294,0.316998,0.377339,1.00285,0.0249661,0.626778,0.565511,0.750042,0.439855
123.530158730,0,0.379024,2.02499,0.245262,0.139731,0.311279,1.05244,0.0644313,0.349629,1.11929,0.773647,0.493169
123.576598639,0,0.477246,1.5406,1.18204,0,0.491218,0.0788278,0.316244,0.0121176,1.9446,0.991522,0.24744
123.623038549,0.0146115,0.501368,0.616478,1.70998,0,0.68961,0.0908111,0.703456,0.0471971,1.85304,1.08038,0.200553
123.669478458,0.0384537,0.505871,0.295091,2.27458,0.0315585,0.630497,0.0787928,0.753139,0.19986,1.75829,1.10618,0.141504
123.715918367,0,0.546671,0.150975,2.79048,0.10055,0.648249,0.173063,0.554074,0.505843,1.74183,0.97662,0.141414
123.762358277,0.00594755,0.571691,0.0787777,2.73153,0.116334,0.522573,0.564923,0.616835,0.539741,1.47433,0.86184,0.165955
123.808798186,0.033469,0.719296,0.050696,2.58719,0.102777,0.024603,0.695256,0.849782,0.551618,1.11049,0.926252,0.135058
123.855238095,0.0573957,0.762556,0.220569,3.05221,0.0254236,0.0187414,0.598564,0.484812,0.576591,0.904198,0.61639,0.0128747
123.901678005,0.103869,0.557435,0.16116,3.36969,0.00235595,0.0226344,0.27976,0.816685,0.442757,0.62415,1.12216,0
123.948117914,0.194001,0.418675,0.407423,2.48,0,0.101879,0.460604,0.827635,0.550053,0.0599794,1.54544,0.0784254
123.994557823,0.304696,0.384866,0.790028,1.79379,0,0.312877,0.504711,0.604498,0.57099,0,1.67924,0.10157
