TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
96.595011338,-181.274,11.2659,5.31675,13.8397,-3.2194,6.92797,6.58391,8.07131,-5.16696,0.952281,-2.35147,2.24224,0.248733,-3.86391,-5.58946,3.62047,0.967022,0.0429162,-1.49292,2.36051,1.68965
96.618231293,-182.305,20.7001,11.0565,14.4027,-1.4521,5.86031,2.29747,4.39607,-6.4518,2.0954,0.574456,-0.925193,-1.46249,-0.48171,-5.45406,-0.749825,-2.17387,0.728695,-3.41303,-2.06756,-2.05186
96.641451247,-191.159,12.9246,11.2954,17.8129,2.15931,8.80967,5.98618,7.27695,-3.22034,2.64738,-1.62965,2.5751,1.90791,2.02333,-2.52757,0.583202,0.202766,2.03931,-0.959798,2.49517,-0.845121
96.664671202,-191.456,2.85145,10.8025,14.5544,-1.44969,9.63244,5.34314,8.34108,-0.446986,4.12596,0.946238,2.99877,-0.442732,-1.07172,-0.754416,1.73947,0.260469,2.07546,-0.58316,2.81917,0.716461
96.687891156,-183.617,-1.38393,8.36541,8.08107,-4.7715,8.63168,5.72761,4.19132,-3.17065,0.977152,-1.61908,2.47127,-0.768926,-2.45986,-4.5435,1.21084,-1.33547,-0.0926863,-2.12915,-0.643065,-1.25173
96.711111111,-192.249,-3.60128,9.99076,11.6558,-1.54206,9.49066,5.83805,6.47464,-2.72879,-0.238695,-1.86266,3.20988,0.0828943,-1.79004,-5.73655,1.8219,-0.186702,-0.985907,-3.51605,0.348332,-0.803436
96.734331066,-185.352,3.2691,11.7193,12.7761,-4.86422,4.9848,0.999295,5.57382,-1.42478,0.401362,-2.81998,2.46579,-2.04185,-4.51081,-7.22143,1.08481,-1.38908,-1.69661,-0.481324,0.66519,-0.29265
96.757551020,-119.327,-1.22204,-13.4229,8.79995,-4.22289,1.38632,-5.46744,-3.5688,-3.06173,0.178256,1.72139,-0.115048,-0.207932,-0.209068,-0.412867,3.53498,0.513448,-2.00539,-2.25654,-1.82266,-2.67404
96.780770975,-146.16,2.6798,-3.91509,18.0395,-2.29435,5.15957,-0.403609,-1.44363,-4.0682,0.992147,1.10553,0.348924,-3.39679,-3.32658,-3.74778,-1.5295,-2.63832,-1.40998,-2.45531,1.40664,-0.189962
96.803990930,-156.775,9.79354,1.01824,15.1766,-4.04193,3.51225,-5.23553,0.620064,-5.84956,-1.6165,-2.49635,-1.60315,-1.89905,-4.53275,-3.13506,-0.681934,-5.14698,-2.75748,-5.2368,0.543982,0.813581
96.827210884,-165.767,9.58165,-1.80096,12.0436,-4.22689,3.23033,-7.80202,1.95057,-4.40194,-1.65288,-0.438256,2.61197,4.43763,-0.954032,-3.36799,-3.65024,-6.56921,0.207873,-4.23539,-0.537602,-0.791435
96.850430839,-178.3,16.0251,3.52946,12.0387,-4.76575,4.56896,-5.05583,3.513,-4.25112,-0.273807,2.23881,4.15252,1.51491,0.375312,-2.95637,-1.89977,-5.61111,-1.54456,-3.82286,0.534037,-0.123422
96.873650794,-179.766,14.899,2.99663,7.95693,-6.82406,1.58237,-5.84543,5.52737,-2.45922,-1.15291,1.33651,1.8616,-0.287501,-3.63121,-5.94506,-2.54458,-6.2,-2.04151,-3.47865,-0.329552,-1.94439
96.896870748,-179.153,17.623,3.43046,6.36352,-6.39147,3.73818,-5.11824,6.61918,-4.3165,-1.31077,2.98652,0.642127,-0.600274,-3.48298,-5.98879,-2.01437,-5.08328,-2.03383,-4.4179,0.423864,-1.97425
96.920090703,-182.957,13.7006,4.61745,6.97051,-5.95692,-1.66186,-5.57265,6.76348,-4.28371,-1.12068,3.27488,3.04045,0.127395,-1.34692,-6.82114,-0.975088,-4.68641,-1.95269,-4.22762,-0.166584,-2.403
96.943310658,-182.837,16.4879,4.42506,6.22435,-7.13303,-0.417165,-5.22077,6.4987,-4.61769,-2.46461,2.02665,0.513572,2.36821,-2.76683,-6.73795,-0.293825,-4.19425,-1.46003,-5.27576,0.162124,-2.49182
96.966530612,-176.229,20.4971,5.05579,6.82758,-5.42933,3.94429,-3.62837,6.65582,-4.15257,1.31857,6.24712,2.73934,2.13518,-0.300332,-1.74434,2.43097,-1.30479,1.51341,-2.72631,1.69315,-2.33495
96.989750567,-176.731,19.0937,2.96215,12.0488,-2.13763,5.55539,2.66711,8.39697,-1.23683,1.82698,3.44656,2.92775,1.8938,-0.897974,-3.60671,0.961534,-0.614006,2.1709,-3.84311,-0.086758,1.28367
97.012970522,-183.135,20.1665,4.07118,12.671,-1.63546,1.9874,-1.84726,9.21246,-2.02581,2.57855,5.68914,2.9293,2.09279,-2.66004,-5.97181,2.72913,-1.51805,2.42026,-3.01484,0.47036,0.447979
97.036190476,-190.13,22.0191,4.94186,9.83024,-2.36892,5.779,-3.5885,10.0534,-0.0850616,-0.522428,6.37097,2.17606,-0.359677,-2.68115,-4.2197,2.06099,-0.61073,1.45163,-1.46277,4.73611,1.17639
97.059410431,-185.655,20.7677,9.40945,9.68715,-4.45358,4.14343,-2.11068,10.9515,-1.59866,0.505485,5.63914,-0.635788,-1.30971,-4.78236,-3.44443,2.4723,-1.43636,1.22199,-2.90808,6.21512,2.51663
97.082630385,-182.039,21.2495,8.57556,11.73,-3.39457,3.59002,-3.85325,9.99095,-1.68889,-1.25228,4.36689,0.280102,-0.603317,-3.98388,-4.68053,0.849649,-0.642991,1.72494,-3.08941,3.29822,1.50854
97.105850340,-185.1,20.44,9.44777,10.6043,-5.83064,4.59784,-1.57546,11.8212,-2.64596,-2.17219,4.08111,0.396318,1.45834,-5.08239,-4.59424,-0.413076,-2.79259,2.41815,-1.58361,4.91941,2.50977
97.129070295,-148.276,1.49605,1.47875,15.9103,-5.92031,0.884451,0.75202,2.46532,2.58815,2.56694,2.41402,1.00519,-0.269022,0.639191,-0.21589,-1.45769,0.92551,1.37376,0.987721,1.98848,2.58017
97.152290249,-159.739,6.12046,4.26435,14.6927,-6.99521,3.09676,3.20878,3.97399,-1.13668,0.525991,3.67424,3.46376,0.118622,-3.05929,-0.863309,-1.72561,-0.62106,0.805207,-1.67577,2.64876,2.90205
97.175510204,-178.106,20.0995,10.4608,10.5163,-5.74545,5.03253,1.00531,7.82957,-1.49272,-0.534959,3.23117,-0.987058,-1.69953,-3.06993,-3.89565,-1.01895,-1.88335,2.18085,-1.89704,1.44541,2.32488
97.198730159,-189.676,18.4435,8.82103,8.47225,-7.13646,6.97523,-0.609877,9.85992,-0.383164,-1.39027,5.04821,1.25911,-1.00414,-5.63311,-5.37146,-0.646934,-1.4992,1.39988,-1.30715,4.00521,1.40734
97.221950113,-189.13,15.6951,7.71801,6.14113,-7.48886,4.42244,-2.54439,8.02849,-1.25896,1.03079,4.61801,-0.376997,1.25699,-2.94548,-4.68688,-0.287161,-3.40639,1.56571,-2.04049,3.86391,0.708638
97.245170068,-188.525,15.8273,5.18824,7.97515,-4.49162,3.36789,-2.12775,8.54414,-1.89979,-0.930839,2.26893,-2.36873,-2.5468,-5.99328,-7.53155,-3.49387,-3.6762,-0.910818,-1.87013,5.10833,2.52373
97.268390023,-182.204,19.1983,5.54431,8.86549,-3.7141,4.43217,-3.97554,8.16653,-1.84428,-4.29231,1.7083,0.686597,0.0724053,-4.71711,-7.35183,-0.540119,-4.00609,1.83058,-3.83092,0.488588,0.0807133
97.291609977,-185.029,17.3342,6.26701,9.85085,-7.75794,2.1409,-3.1624,9.52954,-2.96353,-3.06453,2.37744,0.375864,0.631964,-2.38026,-7.71286,-3.77477,-5.49835,-0.191442,-4.08523,-1.02042,-2.02246
97.314829932,-185.843,17.9038,7.68291,6.53061,-8.5177,4.05311,-3.95172,7.96491,-3.5408,-1.41315,5.60353,0.72135,0.164285,-2.11667,-8.66746,-3.41172,-5.3887,-0.608992,-3.70855,0.43473,-0.64952
97.338049887,-177.517,16.5302,1.68112,6.83063,-3.58852,2.89636,-7.96044,6.10784,-3.39232,-1.44383,7.58856,4.19308,2.1465,-0.492445,-4.62287,-2.08713,-4.7153,1.65352,-2.99386,0.581476,-3.00537
97.361269841,-160.456,18.2186,-8.15032,11.7542,-3.77127,4.18764,-3.7225,4.65272,1.57498,8.17193,6.45263,1.0928,2.88915,1.61823,-1.72523,2.16406,-0.657339,4.14424,-2.37024,0.599052,0.701005
97.384489796,-163.758,14.8709,-6.70732,19.6602,-2.68485,3.3665,-2.26957,4.11732,1.23056,3.85089,2.27552,2.02306,2.74335,1.53185,-1.10256,0.223481,-2.87551,1.79816,-4.37252,-0.806493,-0.709819
97.407709751,-179.802,18.1777,0.688621,14.4451,-2.59179,4.41571,-1.83828,6.36145,-1.08257,2.62347,4.5918,2.39928,2.05021,0.313677,-5.42365,-1.59977,-1.74135,2.20968,-2.26466,0.239307,-1.08079
97.430929705,-186.752,18.8943,7.35324,11.3208,-4.14765,4.32194,-3.02239,9.59386,-1.50716,0.753854,4.82158,1.5176,2.50699,-2.16426,-5.66612,0.772432,-2.18527,2.22919,-2.23231,1.73286,-1.63346
97.454149660,-189.09,21.654,5.02583,10.4811,-3.58251,2.8258,-2.6231,8.49202,-0.692497,0.467766,4.88001,3.83902,4.48593,-1.13923,-4.15753,-1.33138,-3.02089,2.81849,-3.53762,1.83819,-0.950795
97.477369615,-186.881,20.3216,9.14846,9.29021,-4.01012,4.89087,-4.66071,9.74546,-1.39503,-2.14697,5.58401,3.49325,2.51559,-2.26782,-4.52478,0.0131885,-3.19307,1.30835,-4.08945,1.88399,-1.1251
97.500589569,-166.421,12.2854,2.79837,19.5417,-4.3731,5.83339,-2.37362,2.28912,-0.143049,1.07956,2.85732,4.2284,1.01487,-1.86835,-4.98313,-1.18982,0.0643828,1.14503,-0.812648,-0.12725,-4.19553
97.523809524,-170.814,11.6425,5.74181,15.3411,-10.6333,4.45594,3.85921,7.08194,-1.8447,2.93976,3.10009,4.66466,2.91027,-2.67268,-2.318,-0.194323,-1.99699,-0.964437,-2.72194,0.33439,-1.38307
97.547029478,-177.349,18.0071,2.99771,5.20765,-6.03045,7.25843,0.149517,5.18767,-2.37944,0.898942,4.5765,3.85912,0.258905,-1.10471,-3.03985,-0.256872,-2.24417,-2.32425,-1.72632,2.60314,0.653514
97.570249433,-183.834,16.9474,7.18124,8.21415,-8.88513,5.2844,-2.90454,8.84695,-1.04783,-0.877864,3.87854,-0.600036,1.16283,-0.30797,-4.30245,0.0203074,-3.57288,-1.07364,-3.7197,0.607346,-2.89566
97.593469388,-184.366,16.3952,6.09432,8.39571,-8.67571,4.47682,-3.11462,9.53012,-2.02342,-3.29814,3.24619,2.77737,1.89752,-4.0113,-7.75646,-1.41355,-4.17233,-1.29134,-4.58976,-0.375588,-3.98779
97.616689342,-181.024,17.0492,8.98431,6.54716,-8.4519,3.83664,-2.65387,9.57426,-4.53905,-0.420244,4.82542,0.856654,-0.18999,-4.61359,-6.517,-2.30505,-3.93689,0.280473,-5.05561,-0.275785,-1.82712
97.639909297,-181.798,17.7107,5.99071,6.66657,-7.35029,3.73085,-2.52937,8.70764,-4.16843,-2.97789,2.08562,0.559859,-0.864934,-2.89311,-5.67683,-0.00639049,-3.02453,-1.12031,-5.07712,-1.27443,-2.19108
97.663129252,-183.617,14.5676,5.01808,6.21577,-8.16386,1.64807,-2.98644,8.77763,-3.55437,-2.68651,3.22679,-0.00399821,0.0998552,-4.09535,-6.03446,-0.954419,-4.14588,-0.430228,-6.10741,0.478018,-3.3509
97.686349206,-183.84,17.6189,6.91092,5.60506,-9.68146,2.71569,-4.1174,8.54037,-4.08817,-1.499,4.12637,0.562357,-1.3602,-4.04876,-7.18019,-4.61781,-4.37651,0.294103,-4.10396,-1.80114,-2.58989
97.709569161,-180.195,18.3129,-0.319383,3.98754,-6.01007,5.44232,-7.22741,6.12358,-1.52739,-0.936378,2.06907,-1.76341,-1.5445,-4.17341,-6.5985,-3.25249,-7.36896,-1.1355,-4.10684,-0.847956,-4.20577
97.732789116,-180.895,16.5637,2.86479,4.65395,-9.2043,2.09299,-6.55367,7.19387,-2.55347,-2.18181,0.623323,-0.636905,-0.972499,-3.77525,-5.37338,-2.39633,-3.83226,-1.86523,-6.9456,-1.4745,-3.17718
97.756009070,-173.232,15.5966,-3.75324,6.53614,-8.17831,1.89971,-3.35131,4.46591,-5.05144,-0.679688,1.91219,1.45043,-1.55353,-4.92267,-4.31858,-1.86174,-2.98378,0.472276,-6.0429,-0.156087,-1.84206
97.779229025,-181.025,16.3075,5.09378,8.64992,-4.97198,5.125,-1.23366,10.356,-0.831127,0.456553,5.98695,2.44605,2.1136,-1.32579,-3.83672,0.876493,-2.47799,2.11316,-2.38275,1.8402,-2.28503
97.802448980,-184.392,19.6251,10.3027,7.55139,-4.91735,4.69453,-2.69488,11.9983,-0.204032,-0.560394,4.86541,5.13825,2.53108,-1.15348,-1.99766,1.09829,-0.954382,2.28534,-2.85446,1.32452,-2.89845
97.825668934,-185.76,18.1845,9.29272,7.6997,-5.65987,5.66133,-2.50423,11.1104,-2.53242,-1.25728,7.01761,3.18366,1.38745,-0.943472,-3.17823,2.1901,-2.21985,0.793673,-4.24372,1.85224,-2.01633
97.848888889,-186.483,18.4002,9.62737,9.08535,-6.37311,3.49624,-1.83589,11.9486,-0.840151,-1.88758,6.37251,3.75708,1.62671,-0.527236,-3.49949,0.995413,-1.63701,0.428101,-3.65225,0.822504,-3.61972
97.872108844,-148.59,2.10406,-3.78254,19.3002,-4.55932,0.0500171,0.928697,4.10298,3.53404,2.52939,-0.566427,2.81545,0.909485,0.350492,-2.61829,-2.56959,-1.70724,-0.079453,-1.71914,-0.627395,-1.25524
97.895328798,-152.479,1.90604,2.07623,18.8487,-6.31577,0.168855,0.0287013,3.35749,1.71136,2.28304,3.57452,3.33364,2.58596,-0.523974,-2.17623,-0.297652,1.38784,0.965608,-0.618179,-1.22459,-1.36095
97.918548753,-175.535,12.6026,12.11,16.7264,-5.40484,2.36183,0.530078,5.7693,1.94698,0.45429,0.985493,5.35542,2.28606,-1.95861,-1.92323,1.08075,-1.48972,0.540513,-3.92204,-0.426096,-2.42945
97.941768707,-176.168,12.5564,9.05685,10.2658,-5.77984,4.48527,0.201042,7.69787,0.706364,0.721673,4.54629,1.19975,3.1217,-1.81844,-2.14795,0.122858,-1.81143,-0.470919,-1.49653,1.03836,-1.9687
97.964988662,-181.774,17.4687,8.57733,9.62763,-6.44583,3.09301,-3.41815,10.2917,-0.0992089,-0.36233,4.89949,2.02644,2.00494,-0.0499623,-4.81453,0.351316,-1.60047,-0.363291,-4.10856,1.30035,-1.31305
97.988208617,-183.904,17.1794,9.50856,9.52642,-6.23655,4.88266,-1.88938,11.4665,-0.825716,0.199809,5.07958,2.25792,1.84729,-1.97861,-4.0458,2.24109,-1.12901,-0.682555,-6.71211,0.316458,-3.19989
98.011428571,-183.436,17.6279,9.3924,9.59322,-7.1518,1.34832,-2.72127,10.8131,0.386307,-1.21066,6.0124,3.91273,2.57811,-1.49746,-4.6169,1.61661,-1.8933,0.914349,-2.72026,2.54458,-2.01045
98.034648526,-180.973,16.8122,8.57677,10.3788,-6.51799,2.17803,-3.22074,11.9974,1.32583,0.276689,5.09149,1.51596,2.36891,-1.55864,-4.72117,0.371125,-0.307063,-0.255492,-2.40895,2.55095,-1.8216
98.057868481,-182.868,16.3586,10.3187,9.90867,-6.48111,4.23479,-4.03825,9.63048,0.916547,1.82234,5.68751,2.08689,2.53078,-2.34824,-6.70937,0.495634,-0.0615767,-0.523407,-5.70328,0.581509,-2.66202
98.081088435,-181.898,17.2899,6.51061,10.2761,-6.49024,2.3445,-2.76003,11.8173,2.26664,2.62101,5.25944,3.17324,0.111756,-1.5046,-4.18186,-0.283406,-2.46419,-1.34008,-5.12566,1.38228,-1.49395
98.104308390,-175.104,16.13,6.3351,13.0587,-6.06485,2.06656,-4.25268,10.141,1.00983,0.617582,4.5377,-1.66395,1.1575,-1.35225,-3.61049,-0.0322786,0.56208,-1.00649,-3.63331,-0.0533085,-1.4093
98.127528345,-181.03,25.0649,12.0731,15.1958,-4.6428,5.26596,-5.2206,9.23305,-3.46279,-2.4665,0.678837,0.41364,2.21807,-0.204678,-2.68472,0.339722,0.163508,-0.917605,-5.0767,-0.0336026,-3.4558
98.150748299,-183.904,18.5235,5.57119,13.8434,-2.93871,7.23217,-5.85483,8.34482,2.15332,2.95568,4.73905,2.66091,3.76004,-0.448802,-4.18058,-0.163526,2.42464,0.939176,-2.90556,2.6481,-0.905873
98.173968254,-185.534,21.1401,3.1394,10.8554,-3.94091,5.2712,-5.00059,7.49762,-0.279712,4.02507,1.58842,1.63921,2.52672,-3.09649,-1.48405,4.17031,0.39225,0.868808,-0.765029,2.33095,-0.728877
98.197188209,-190.244,18.5223,-0.549091,10.1784,-6.90562,3.20804,-0.428507,7.63947,-3.457,1.59271,1.66254,1.39989,1.81232,-2.90702,-3.21164,0.89268,2.59459,2.74399,-0.487464,0.665571,-1.41163
98.220408163,-186.263,13.9283,-0.878883,13.7464,-5.78003,1.01691,-2.69619,6.49261,-2.75811,3.55421,0.997905,-0.210206,-0.0266402,-1.54664,-3.65845,1.76604,1.53528,-0.0525289,-0.888618,1.31133,-0.270269
98.243628118,-167.914,7.70644,-10.1794,11.3053,-5.5497,2.42993,-4.6862,2.88553,-2.0959,4.50624,-0.830323,-0.306377,-0.833368,-1.50935,-1.42806,0.616036,-1.66779,0.0630559,-1.63572,1.44928,-3.16495
98.266848073,-133.342,0.862653,-7.45639,14.3586,0.746291,3.32671,-0.807701,-0.693124,-3.894,-3.40203,-0.126968,3.07953,-1.5417,-3.01721,-1.00679,0.732943,0.530816,1.18246,-0.545149,-0.117824,1.27809
98.290068027,-163.046,3.42704,-5.67382,14.6649,-2.10731,5.20919,1.88645,5.40932,2.82647,3.55978,3.64187,4.08275,0.549333,0.15712,-0.388326,0.172177,2.11616,1.09121,0.692893,2.01542,1.21394
98.313287982,-165.103,8.82668,-5.3986,16.7758,-1.21763,6.01718,2.32035,6.22445,-2.83303,1.96178,0.965159,2.72159,-0.153445,0.282676,-0.635392,3.08004,0.75805,-0.672202,0.760876,1.17845,0.630341
98.336507937,-168.053,6.25399,-5.29826,18.7067,1.09017,11.4259,2.92901,6.78615,-2.24821,2.08607,-0.761509,2.82046,1.44142,-1.58495,-4.36287,0.0853824,2.32575,0.2654,-0.539458,-0.0303338,-0.913589
98.359727891,-176.747,7.37893,-3.8303,16.5881,-0.0317138,7.48348,4.16303,9.22671,-1.86113,3.36294,-0.0230128,2.98227,0.99586,-0.920865,-2.99817,1.07698,-1.67677,-2.19726,-0.382997,-0.962347,1.94676
98.382947846,-189.474,13.898,-5.43908,13.3745,-0.789174,7.34145,2.44758,9.26636,-0.990081,3.14376,-1.37447,3.51907,2.19424,-1.41941,-2.96108,0.667688,-1.11389,-1.44465,-1.55036,-0.0397519,1.15333
98.406167800,-199.91,20.4529,-8.5748,17.6909,-1.10382,4.47206,0.422251,7.55599,2.30023,5.99455,3.94885,5.36729,0.483417,0.240861,-3.02617,-0.580249,0.0406792,-0.481672,-0.616699,-1.05893,1.29255
98.429387755,-201.365,21.4914,-9.49145,19.6483,1.79804,3.19767,-1.6997,7.61561,2.04537,3.65631,3.77362,5.46245,1.09424,1.64013,-2.43968,-2.23605,1.47068,2.05941,-0.0132634,-0.600528,1.07671
98.452607710,-181.713,9.12841,-3.80259,18.0019,-0.320155,6.4626,-3.78662,9.33347,1.46045,4.32959,4.19722,7.12523,1.21909,0.418596,-3.47128,-1.91679,0.115791,0.382604,0.545885,-2.12213,1.72761
98.475827664,-173.291,1.36921,-4.14034,18.8608,-2.51784,8.23293,0.0786017,8.78058,0.591643,3.73737,1.18993,5.68026,3.08596,2.59583,-0.757859,-0.382153,1.02659,-1.77842,-1.1939,-1.07001,1.71024
98.499047619,-164.96,-0.837171,-7.89549,18.0954,-3.82824,4.09839,-1.96595,5.62168,0.521405,5.20846,0.0182615,4.92844,1.22704,0.616227,-1.42739,0.225437,2.50858,1.67702,2.62761,-1.01505,1.96218
98.522267574,-165.687,3.28713,-7.20371,18.9747,-2.69771,3.49218,-5.05324,2.18942,-1.23882,3.43979,0.0492428,3.77138,-1.08278,3.23326,0.318582,0.204523,0.863701,-3.71182,-0.201073,-0.975625,1.19265
98.545487528,-176.898,4.10805,-2.42126,16.7563,-3.86176,6.65367,-3.81105,5.14648,-1.58654,0.459795,0.10107,3.95262,-1.90374,-0.288734,-1.71452,0.351421,0.0851201,-1.61368,-0.00693558,-2.72143,0.312223
98.568707483,-180.795,9.81272,-3.4125,16.1449,-5.36698,6.40315,-4.07078,3.34216,-0.827116,0.663613,-0.0017214,4.0247,-4.73903,1.16531,-2.10643,-3.3142,0.692958,-2.69178,-0.430966,-2.07095,-0.126089
98.591927438,-191.102,8.55106,-3.257,13.9917,-7.788,2.7087,-3.88437,4.58867,-1.49834,-1.06973,-3.59203,2.69828,-5.15087,-0.85236,-1.59787,-1.68582,-0.0613225,-1.74824,0.0519484,-3.11643,0.194587
98.615147392,-169.913,-1.47959,-12.3744,13.3765,-10.3307,-0.110186,-4.7242,-1.65225,-0.579851,1.6944,-3.5553,-2.34272,-4.8729,-1.21857,-2.705,-4.99466,-1.1657,0.673146,-2.81269,-2.75404,-3.27151
98.638367347,-152.347,-8.48949,-7.42565,16.1684,-5.06962,0.692614,-3.69396,-2.9155,-1.78234,2.7929,1.17657,-1.39022,-2.80223,-3.88169,-1.95785,-1.85608,-1.94609,-0.462293,0.257431,-0.126535,1.02551
98.661587302,-149.912,6.76103,-0.193816,17.8759,-0.0267249,4.03383,-6.19691,0.919723,-1.81822,6.59302,5.90602,3.29325,3.23226,0.544228,-2.23371,-0.910483,-0.322063,0.786897,0.466715,0.932683,2.05364
98.684807256,-154.254,3.37556,1.65919,15.288,-3.09844,5.94478,-5.22573,4.70099,-2.65346,5.68902,4.20992,2.18613,-0.7992,1.15282,0.0118123,4.61261,-2.50743,1.76276,-0.674378,-1.57918,-0.258159
98.708027211,-162.949,1.79437,2.28723,17.4162,-3.21318,5.97993,-5.15707,4.84066,-2.55005,4.52522,0.368787,-2.0008,2.28879,3.00557,0.398991,8.00729,-0.22626,2.61353,-1.3604,-0.116633,-0.707926
98.731247166,-160.808,4.23738,2.3845,15.7433,-3.39665,7.15577,-6.3992,6.12329,-1.6821,4.60297,3.06974,1.24217,0.816141,-0.702564,-2.96721,3.14131,-0.0936113,1.97327,-2.28932,-1.00984,-1.96258
98.754467120,-151.529,3.81259,-2.44609,18.0727,-4.48165,1.47391,-6.19826,5.65382,-0.336036,2.72156,0.0769242,2.49836,2.74729,1.33234,-0.123161,1.53181,-0.717792,0.643806,-2.1601,0.0196793,-0.854747
98.777687075,-159.525,2.10075,-1.18408,16.6067,-3.04173,7.4091,-1.55018,5.09068,-4.85437,4.73225,3.16282,0.68084,0.109935,-1.81274,-0.981963,3.77708,1.96408,4.38572,-0.0424876,-0.91232,-2.00287
98.800907029,-166.242,4.50681,4.89811,16.0767,-2.34078,6.63705,-3.82273,5.61139,-6.05196,4.34281,4.26516,1.8079,1.00219,-2.91533,-1.89286,4.49835,0.371746,1.3093,-1.42174,-0.902489,0.861674
98.824126984,-168.759,5.09722,4.08747,14.4735,1.80662,7.44905,-2.76487,7.59158,-9.27008,1.03495,2.20667,0.647604,2.20796,0.705737,-2.8664,4.98607,0.665629,1.16861,-2.2784,-0.108258,-0.706008
98.847346939,-156.949,11.5614,2.91965,8.99927,-1.93809,2.5796,-5.72964,3.84263,-4.45041,7.9729,-1.34889,-1.19595,1.20614,2.17766,2.86848,4.45297,1.38039,0.188195,-3.31048,1.45968,0.243823
98.870566893,-173.939,9.5815,-2.70902,17.6834,0.0896195,8.64319,-1.40296,4.88962,-4.84306,3.67461,0.626447,0.355968,-0.679046,-2.45419,-0.44496,4.75015,2.39006,4.66027,-0.902685,0.266542,-3.47192
98.893786848,-182.3,14.3479,-2.87968,20.1453,1.58472,5.79625,-3.71099,3.99335,-3.02305,3.44261,0.555806,2.14571,1.20266,0.0610526,0.470655,3.37293,2.33927,3.57644,-1.92952,-2.98549,-2.98868
98.917006803,-194.346,19.2734,2.4952,16.6228,-1.16495,6.07386,0.150274,6.75997,-4.24846,3.0857,1.49242,1.41698,0.334651,-0.802381,-1.87235,4.22052,0.374973,0.853957,-4.51032,-0.0530544,-0.345269
98.940226757,-199.216,16.4057,-0.14244,17.2957,0.534208,4.50959,-5.90192,4.67386,-4.95445,4.69,0.291763,1.06634,0.789025,0.475868,3.00224,4.33636,-0.667013,-1.62579,-2.41342,1.3876,-0.733416
98.963446712,-206.8,18.5021,-2.9998,17.3386,-0.263401,4.71709,-3.9392,6.08503,-6.27856,0.567106,-0.119984,-0.259769,1.0293,-2.20063,-2.6902,1.9901,-0.461341,-0.488194,-4.80456,-0.463773,-1.92555
98.986666667,-184.31,-6.11248,-1.17749,12.9411,-8.58178,7.41312,-3.94258,1.80561,-0.30277,3.17609,-0.908647,2.8411,-2.3385,-0.825875,2.37935,3.38878,0.548642,1.7556,0.237246,1.57954,0.158092
99.009886621,-138.006,-4.53625,-4.32973,17.0915,-11.9652,1.40706,-5.55192,-3.30706,-3.63373,-0.0822961,-3.83853,-2.36014,-2.25368,-1.01596,-4.43151,-1.20793,-0.973542,2.13666,-1.76893,-0.518445,-0.612626
99.033106576,-171.23,12.0753,11.5038,22.6242,-3.29188,6.2747,-2.1805,3.01349,-3.65393,4.33922,0.797618,-0.0327112,1.71425,-0.201827,-1.15386,0.592837,0.375088,-0.0729104,-2.19107,0.308926,-2.32048
99.056326531,-176.602,12.2226,8.21143,19.0218,-3.86131,7.66449,1.58447,4.86089,-5.57714,3.06962,3.71498,2.97324,2.7264,1.04118,-1.41587,5.19486,1.79986,0.344616,-3.6543,0.920919,-0.439291
99.079546485,-172.462,15.288,3.37684,11.5742,-3.31602,4.12051,-0.924967,7.20353,-5.09448,3.82631,4.21576,2.95029,3.18909,-0.269231,-4.62702,2.9844,-1.37083,0.363033,-2.79844,3.35972,1.38787
99.102766440,-171.616,11.8709,3.58212,12.0768,-6.74408,7.52188,2.13877,7.37088,-2.51133,4.50844,3.35576,1.89815,0.718612,-2.94846,-2.73861,1.22811,-0.0861893,0.357079,-4.13234,1.91627,-1.0406
99.125986395,-171.674,9.32588,0.705873,9.78052,-7.48684,3.40746,-1.96126,8.55786,-3.23199,5.19645,5.60411,2.83968,5.02737,2.0518,0.867113,5.58929,0.933777,4.01589,-0.926701,1.89619,-0.170689
99.149206349,-173.209,10.9771,0.65425,7.38922,-4.88144,2.77808,-2.52114,8.88381,-3.77565,2.04775,3.32482,-0.138108,5.11876,-2.08523,-3.8643,3.53708,-2.74221,1.43034,-3.48824,2.0465,-0.414058
99.172426304,-176.287,14.8965,1.91901,8.79932,-2.93362,1.95118,-1.25731,10.1558,-3.74803,2.88935,2.79918,0.614345,6.02685,0.379478,-0.694028,3.26814,-1.78084,1.47194,-3.9023,1.16351,-0.998158
99.195646259,-172.039,18.8008,2.01833,7.7901,-3.84712,2.87136,-1.92243,9.03998,-3.909,2.33912,2.28528,-0.534858,2.76605,0.959537,-3.08583,3.19927,-1.05042,2.3543,-5.27358,1.02942,0.488982
99.218866213,-176.56,17.5118,2.72774,8.62816,-3.30349,1.621,0.147821,8.56233,-0.343069,2.9718,2.60182,2.04868,5.05648,-0.235657,-2.44877,5.64607,-0.789145,0.84222,-2.7377,-0.0434431,-0.0145405
99.242086168,-176.05,22.4669,7.57228,12.5388,1.08431,4.45991,-1.46636,5.55216,-1.95816,0.695005,-0.0968573,-0.0895245,2.09895,-1.52316,-4.68701,3.49719,-2.44239,-0.862078,-4.14273,-4.45366,-2.84827
