TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
69.941333333,-347.352,-179.459,-149.11,-130.213,-93.379,-66.5609,-47.1569,-20.6217,-2.15791,8.07071,0.613472,-15.5348,-42.4902,-72.8444,-103.82,-127.56,-150.343,-161.431,-166.648,-156.594,-136.777
69.952000000,-343.655,-177.234,-153.549,-134.283,-103.511,-70.8131,-45.1123,-18.5836,-4.56384,4.35664,-0.697964,-13.3922,-42.2265,-69.4686,-99.1083,-126.48,-149.354,-160.856,-164.501,-153.761,-135.337
69.962666667,-348.09,-170.634,-153.668,-130.699,-100.789,-72.5059,-44.6946,-16.8637,-1.31985,4.34132,-0.447147,-13.4578,-43.8023,-69.61,-99.3747,-130.684,-154.727,-162.997,-165.843,-154.016,-133.419
69.973333333,-347.122,-175.884,-155.712,-131.03,-101.11,-69.6117,-46.4919,-18.6813,-0.982748,7.68348,2.79514,-11.3715,-40.2275,-66.8262,-102.927,-129.589,-150.593,-161.441,-165.394,-154.092,-133.884
69.984000000,-351.266,-173.783,-158.498,-126.029,-102.051,-70.7661,-47.355,-15.1949,-2.57459,8.62735,-0.356461,-14.6642,-40.6865,-67.0269,-98.7061,-130.522,-153.101,-165.418,-164.559,-154.336,-134.883
69.994666667,-352.305,-169.604,-153.958,-124.492,-100.899,-67.4067,-48.3796,-18.341,-3.82205,9.38052,-2.13518,-17.2547,-42.0213,-67.0106,-99.7797,-128.319,-151.285,-164.412,-167.727,-156.127,-135.203
70.005333333,-350.242,-175.152,-159.163,-120.653,-97.1895,-64.6492,-51.4235,-14.9714,-3.71362,5.3081,-2.29969,-14.6553,-43.2964,-70.223,-101.417,-126.695,-150.195,-160.372,-166.51,-158.222,-136.399
70.016000000,-346.501,-172.364,-157.119,-124.947,-102.403,-71.4903,-49.0709,-12.71,-3.45245,4.93176,-3.59583,-14.5247,-38.4438,-68.5277,-101.591,-129.358,-153.281,-162.25,-167.062,-156.842,-132.569
70.026666667,-343.886,-172.419,-157.766,-129.397,-108.567,-68.6355,-46.4665,-11.5802,-1.88084,9.02043,-0.0801916,-13.4479,-41.2556,-66.4227,-101.035,-131.374,-150.306,-164.424,-167.303,-156.122,-130.451
70.037333333,-353.292,-173.57,-159.721,-125.61,-103.176,-71.7358,-46.8849,-14.6542,-4.54477,9.11793,0.0704241,-11.9072,-39.9372,-67.3704,-99.5098,-126.768,-148.464,-162.103,-166.758,-154.579,-135.728
70.048000000,-350.566,-170.245,-156.657,-122.479,-98.3505,-71.1125,-54.4284,-17.5109,1.07639,8.24222,-1.60396,-14.8715,-42.2393,-68.6328,-99.7156,-128.427,-149.681,-161.844,-167.959,-156.77,-135.239
70.058666667,-348.199,-171.62,-158.146,-123.204,-101.01,-67.9026,-46.6753,-12.7845,-6.35582,5.32792,-0.59439,-16.4213,-45.3472,-70.1103,-99.8483,-128.289,-151.253,-163.322,-166.506,-155.842,-135.366
70.069333333,-356.368,-169.945,-158.126,-123.519,-98.3805,-65.492,-43.2731,-13.7626,-7.04762,1.19022,-5.92386,-14.5299,-38.7813,-69.2501,-103.476,-128.467,-148.562,-163.784,-168.128,-159.329,-134.656
70.080000000,-348.971,-171.691,-162.137,-123.943,-102.056,-67.759,-45.7522,-10.6444,-3.24223,6.42292,-2.22025,-19.5549,-40.6909,-71.9776,-103.633,-127.362,-145.624,-160.11,-167.911,-157.405,-133.838
70.090666667,-355.648,-172.781,-162.825,-122.518,-99.5588,-65.5021,-45.7963,-8.735,0.781462,7.1259,-6.1885,-19.5081,-45.6886,-76.2611,-100.742,-126.397,-148.117,-162.874,-166.439,-155.746,-130.456
70.101333333,-351.574,-173.475,-159.66,-120.345,-98.0585,-66.9202,-48.8048,-14.2306,-2.95324,5.80169,-2.87004,-18.2679,-40.3829,-71.6177,-104.743,-127.718,-149.046,-162.665,-164.837,-155.201,-134.962
70.112000000,-351.363,-171.49,-159.171,-123.298,-103.524,-71.4793,-49.6392,-12.0384,1.94142,7.90388,-2.7237,-17.7537,-42.4634,-72.0967,-100.493,-128.554,-148.83,-161.328,-165.635,-154.316,-133.516
70.122666667,-351.727,-168.289,-159.118,-125.57,-102.304,-69.1932,-48.5777,-14.4957,0.0802898,7.95142,-4.24354,-17.9307,-40.2504,-68.4905,-103.716,-128.19,-148.136,-163.714,-167.911,-154.907,-132.869
70.133333333,-352.545,-172.296,-161.762,-122.585,-102.552,-70.253,-49.8829,-12.0322,0.0509981,7.76302,-2.06348,-14.2877,-38.9448,-71.037,-101.733,-129.846,-149.384,-162.045,-169.793,-153.568,-133.074
70.144000000,-355.999,-171.237,-160.307,-123.599,-103.243,-69.0381,-48.7324,-14.7428,-5.13227,8.16748,-1.42801,-15.8521,-42.4166,-70.6172,-100.145,-125.693,-147.471,-164.04,-165.598,-152.958,-132.103
70.154666667,-351.337,-169.712,-163.111,-128.607,-101.692,-68.1642,-50.7402,-16.1415,-3.76379,5.27223,-3.96736,-14.2575,-39.5417,-68.8509,-98.4235,-126.943,-150.139,-164.787,-165.826,-154.889,-132.377
70.165333333,-359.193,-176.111,-165.672,-123.077,-95.049,-62.9902,-48.9174,-15.5327,-4.23134,2.42046,-1.3688,-15.2325,-39.9697,-68.8623,-98.8445,-126.573,-150.358,-165.29,-170.041,-154.53,-132.089
70.176000000,-352.564,-174.07,-163.067,-122.434,-100.42,-65.7704,-48.6963,-14.5752,-1.53837,6.08819,-4.73087,-15.8654,-42.6869,-72.1995,-104.446,-127.743,-149.134,-161.813,-164.775,-151.577,-131.482
70.186666667,-336.399,-165.582,-165.19,-129.989,-110.569,-72.773,-50.212,-14.153,3.09045,8.3173,-4.18435,-16.9379,-41.2715,-70.8424,-100.753,-129.969,-151.162,-164.342,-164.532,-152.157,-133.213
70.197333333,-346.069,-168.665,-166.182,-124.849,-101.19,-69.8398,-49.7116,-11.6678,-1.84253,7.08786,-1.1321,-16.7437,-42.6627,-69.8027,-99.2932,-125.907,-152.112,-163.126,-167.083,-154.7,-133.036
70.208000000,-351.697,-168.659,-160.855,-124.095,-99.4495,-68.4589,-47.8279,-12.0418,-2.47998,8.09607,-1.92628,-17.047,-40.1119,-68.4606,-98.1332,-130.21,-153.016,-166.562,-168.138,-153.251,-133.105
70.218666667,-348.133,-168.55,-162.212,-124.854,-99.5657,-68.1513,-47.8047,-12.6318,-3.21422,7.0192,-2.46886,-16.2583,-44.0008,-70.2165,-99.381,-129.753,-152.288,-165.625,-167.596,-152.645,-131.578
70.229333333,-349.458,-166.515,-161.165,-123.245,-102.046,-73.542,-52.7669,-10.6415,-0.521707,6.36896,-3.33588,-14.5098,-40.2596,-69.407,-103.565,-132.593,-151.368,-160.735,-166.919,-156.061,-132.377
70.240000000,-355,-166.766,-160.223,-125.637,-99.1169,-67.942,-49.6204,-11.9985,-0.0795454,7.47568,-2.31093,-18.1793,-37.2274,-69.089,-104.36,-131.18,-152.344,-165.133,-164.648,-153.37,-135.14
70.250666667,-354.4,-169.074,-164.012,-126.136,-98.5553,-70.2067,-47.5428,-14.5556,-3.34613,6.47398,-2.32936,-12.2921,-38.0929,-71.8602,-101.646,-127.893,-149.848,-159.857,-166.122,-156.589,-135.413
70.261333333,-355.421,-168.571,-164.296,-125.503,-96.4661,-67.6931,-47.7867,-12.7777,-1.10679,8.38421,-0.26069,-15.2539,-41.0522,-72.7091,-102.844,-129.203,-150.911,-162.031,-164.802,-154.987,-135.109
70.272000000,-359.732,-171.886,-163.974,-125.354,-99.8323,-69.3158,-44.632,-15.7651,-3.36421,3.09336,-2.95425,-13.1012,-38.0054,-69.3647,-101.089,-127.786,-151.939,-164.987,-167.878,-153.325,-131.361
70.282666667,-357.358,-169.168,-165.706,-124.585,-101.517,-70.0562,-49.0605,-16.1621,-1.61481,7.11599,0.143753,-13.2032,-39.6474,-67.1635,-101.901,-129.668,-151.654,-163.359,-164.932,-151.698,-131.946
70.293333333,-363.256,-172.167,-163.734,-124,-100.594,-66.7794,-43.7735,-11.0173,-3.78643,2.16347,-4.32028,-13.8516,-37.1743,-67.4232,-100.049,-129.426,-149.354,-161.354,-166.251,-153.585,-132.235
70.304000000,-358.38,-165.668,-162.837,-125.885,-101.565,-68.9657,-44.6107,-11.0359,-2.55539,7.77595,1.34487,-17.0933,-43.8521,-71.4929,-100.299,-129.278,-151.037,-162.488,-167.415,-153.598,-134.236
70.314666667,-359.418,-168.317,-165.778,-130.375,-104.967,-70.7243,-44.5385,-12.6059,-3.14755,5.70056,0.265143,-13.6741,-38.5313,-69.5952,-99.6255,-125.816,-146.388,-158.199,-162.538,-151.673,-133.207
70.325333333,-360.609,-166.2,-165.927,-129.33,-101.27,-68.826,-46.3999,-12.6942,1.756,12.2836,1.51537,-13.1164,-39.1101,-70.194,-100.32,-126.863,-150.554,-161.691,-165.766,-155.894,-138.225
70.336000000,-362.678,-163.317,-164.257,-127.825,-102.158,-67.9226,-46.1733,-15.5764,-0.472696,7.57514,1.35234,-16.0981,-43.3671,-70.0998,-103.238,-128.667,-147.843,-161.06,-164.608,-153.622,-133.746
70.346666667,-361.451,-164.298,-162.006,-128.742,-97.0226,-66.6833,-45.7383,-14.3513,-2.86376,6.16353,-1.95913,-18.4341,-43.4197,-71.1091,-101.663,-128.12,-148.761,-160.202,-165.54,-156.106,-134.964
70.357333333,-366.976,-165.032,-163.901,-126.679,-98.7434,-67.1273,-42.8664,-13.9034,-2.70474,9.82942,-2.75665,-19.8603,-41.3658,-69.7555,-97.8388,-127.939,-151.656,-162.567,-165.246,-155.796,-136.94
70.368000000,-368.566,-160.776,-162.657,-126.414,-102.533,-70.6181,-50.0885,-16.7649,-3.81725,5.31949,-1.53494,-16.6298,-40.8162,-69.7162,-99.019,-128.302,-150.61,-162.418,-165.226,-152.67,-133.565
70.378666667,-374.515,-160.353,-162.739,-124.777,-99.7441,-70.0946,-43.5677,-15.789,-1.84592,7.28865,-3.45822,-17.8805,-41.2614,-68.3415,-103.033,-131.337,-147.754,-158.88,-162.16,-155.076,-135.975
70.389333333,-376.721,-160.599,-163.559,-125.838,-103.618,-65.9824,-45.0937,-12.6749,1.71828,8.39871,-1.47674,-14.636,-38.9323,-68.7189,-103.048,-133.429,-151.694,-160.034,-164.318,-156.275,-133.706
70.400000000,-378.566,-158.295,-164.389,-123.808,-100.136,-66.9436,-46.171,-17.2524,-5.3457,3.41391,0.00252037,-14.348,-43.0141,-69.1278,-101.299,-128.128,-148.619,-159.693,-164.871,-154.632,-134.987
70.410666667,-378.334,-158.002,-163.81,-124.786,-102.475,-69.8774,-47.0197,-18.3186,-1.03933,7.35221,-1.71994,-18.0196,-42.4723,-68.3366,-99.29,-130.609,-149.478,-158.705,-162.819,-156.74,-134.574
70.421333333,-375.747,-158.243,-165.033,-124.078,-101.96,-68.1949,-42.931,-12.7134,1.09604,5.32933,-3.38181,-17.5525,-40.4985,-71.2972,-103.47,-129.653,-148.784,-161.564,-162.977,-154.087,-135.497
70.432000000,-378.213,-159.021,-161.185,-123.482,-102.591,-66.5819,-45.275,-17.2747,-3.2089,2.87061,-3.22613,-16.1414,-40.9502,-70.8474,-103.165,-127.24,-146.308,-160.132,-164.087,-153.278,-137.035
70.442666667,-374.626,-163.007,-167.826,-123.017,-99.1669,-64.3231,-42.4049,-15.5505,-0.663976,2.97859,-7.4782,-20.9448,-42.9647,-68.4538,-96.7968,-124.517,-146.686,-160.799,-166.023,-155.425,-137.092
70.453333333,-324.342,-174.162,-170.188,-129.749,-107.996,-66.1219,-41.6602,-12.2305,0.470622,1.92018,-4.94467,-18.3757,-38.8334,-67.9251,-99.1911,-126.556,-152.874,-165.061,-164.241,-153.266,-132.286
70.464000000,-333.998,-175.429,-167.865,-124.381,-105.63,-65.7385,-42.3425,-17.1215,-3.32307,1.18645,-1.65648,-15.9355,-39.1992,-71.4355,-100.882,-127.745,-149.159,-160.404,-166.525,-152.578,-132.545
70.474666667,-341.007,-174.816,-162.997,-126.511,-111.415,-70.4482,-40.9649,-12.6042,-1.57844,6.28106,-0.324306,-13.2093,-41.3358,-73.4283,-100.817,-128.327,-151.258,-161.732,-163.933,-153.062,-134.464
70.485333333,-340.717,-174.011,-166.714,-123.669,-103.96,-66.7608,-41.6808,-13.7407,-3.02317,3.66653,1.14449,-16.3387,-41.848,-70.8373,-100.484,-126.56,-148.447,-162.499,-166.368,-156.846,-136.077
70.496000000,-340.867,-171.844,-170.18,-127.609,-105.26,-66.1777,-43.6037,-19.9365,-4.96412,5.75142,4.65148,-16.7501,-39.9434,-68.4055,-101.266,-128.536,-149.379,-160.321,-164.128,-156.451,-133.006
70.506666667,-343.85,-173.202,-169.963,-125.148,-105.231,-66.221,-41.4387,-16.7006,-3.43975,5.0812,1.99055,-14.3229,-38.0942,-68.7992,-99.8127,-128.815,-150.674,-162.232,-165.198,-156.127,-131.76
70.517333333,-344.526,-166.758,-168.398,-127.102,-105.941,-68.1993,-41.8114,-14.1852,-1.51852,3.40287,-0.614937,-15.7288,-38.7749,-67.1162,-102.209,-129.368,-151.774,-163.598,-165.08,-156.02,-133.988
70.528000000,-340.798,-168.761,-166.895,-126.918,-109.103,-69.1164,-43.385,-16.9384,-2.69137,7.42735,1.19355,-14.6839,-39.2107,-69.2304,-103.661,-129.099,-150.591,-165.059,-164.118,-153.169,-131.429
70.538666667,-356.256,-168.591,-167.079,-128.188,-108.732,-68.647,-42.567,-17.3938,-1.37379,9.67191,3.88834,-13.2872,-38.9988,-68.6867,-100.097,-128.005,-149.946,-163.96,-162.823,-152.09,-133.662
70.549333333,-349.034,-168.521,-165.679,-126.586,-107.029,-66.6375,-42.8416,-16.0869,-0.937151,7.99743,2.51539,-18.4284,-41.7994,-68.9966,-101.558,-131.958,-152.8,-163.287,-165.974,-153.625,-131.277
70.560000000,-359.046,-161.123,-172.478,-130.326,-107.009,-70.7162,-42.2961,-18.4481,-1.71479,7.0868,-0.312587,-11.8377,-37.5405,-68.6357,-100.874,-128.783,-150.401,-161.265,-163.045,-153.965,-132.335
70.570666667,-351.981,-167.505,-166.988,-126.265,-108.091,-70.7914,-41.0512,-12.1492,-0.693251,1.74361,-0.910861,-15.5923,-38.7479,-67.3714,-100.247,-127.866,-148.281,-161.925,-165.342,-153.537,-134.359
70.581333333,-362.9,-163.071,-167.522,-123.88,-103.869,-65.5233,-42.6633,-16.5867,-0.500779,6.49345,0.29697,-15.6958,-40.2733,-71.7452,-103.974,-132.75,-152.405,-163.93,-165.986,-153.081,-131.845
70.592000000,-363.975,-171.048,-168.97,-125.223,-104.684,-67.5945,-43.5191,-18.442,-2.37212,7.96352,2.86046,-12.3674,-39.8597,-71.6369,-101.512,-128.309,-149.095,-160.329,-161.975,-152.418,-130.883
70.602666667,-357.749,-169.359,-163.12,-120.019,-104.751,-70.7506,-45.0772,-18.0148,-0.830778,6.26586,-2.09565,-17.1134,-39.9633,-68.8222,-100.973,-129.268,-149.639,-161.237,-162.54,-151.608,-131.795
70.613333333,-367.41,-167.011,-165.322,-121.507,-103.727,-64.843,-38.383,-13.9129,-0.575624,2.29603,-6.09859,-19.1233,-40.1482,-70.2026,-101.157,-126.655,-147.962,-162.649,-167.813,-157.79,-134.119
70.624000000,-360.831,-169.044,-169.064,-124.31,-106.705,-69.2479,-43.1238,-17.6937,-2.50248,5.82826,0.29442,-16.5172,-39.8172,-68.9784,-100.256,-129.029,-148.762,-162.181,-166.53,-152.872,-130.951
70.634666667,-373.395,-165.809,-164.34,-119.416,-100.745,-67.0546,-47.538,-21.3861,-1.97636,9.03154,0.287086,-16.0281,-41.8894,-71.9669,-103.044,-127.174,-148.896,-159.12,-160.35,-152.405,-130.03
70.645333333,-360.821,-166.006,-161.241,-125.392,-106.881,-69.0385,-43.0257,-15.6627,-0.0109808,6.47114,-1.53699,-15.6583,-40.724,-70.2224,-101.178,-129.699,-150.001,-163.718,-164.946,-153.945,-134.624
70.656000000,-371.46,-167.391,-166.258,-123.078,-103.634,-71.6088,-46.9506,-16.6605,-0.287977,8.35329,1.21791,-13.978,-43.9523,-74.2039,-101.594,-128.728,-149.745,-161.428,-165.521,-153.728,-129.941
70.666666667,-359.571,-165.677,-161.478,-122.52,-107.327,-69.9112,-45.8347,-17.0804,-2.30072,5.97033,0.413944,-16.5653,-39.6722,-69.5033,-97.9491,-129.307,-149.762,-160.479,-164.575,-156.841,-134.433
70.677333333,-362.061,-165.533,-167.937,-123.878,-102.718,-69.2995,-42.9032,-15.0806,-0.923033,6.50714,-0.755058,-15.4448,-41.6539,-69.574,-100.655,-130.789,-150.335,-164.09,-166.119,-151.687,-132.296
70.688000000,-359.022,-170.942,-166.191,-127.083,-103.677,-69.3085,-45.836,-13.1591,-2.3985,3.37768,-1.75976,-18.2239,-43.2534,-68.7061,-102.13,-127.174,-149.54,-161.232,-164.632,-151.96,-132.295
70.698666667,-351.811,-172.438,-163.392,-125.647,-101.306,-68.7626,-46.842,-14.73,-2.27343,4.66473,-1.34953,-16.3924,-42.2001,-71.2309,-98.2074,-123.082,-147.475,-163.277,-165.831,-152.658,-134.498
70.709333333,-331.903,-166.745,-168.513,-133.569,-109.259,-72.0362,-48.8246,-14.1038,0.153881,4.8443,-0.262774,-12.7184,-39.4555,-69.8399,-98.0614,-124.911,-151.627,-163.457,-165.312,-152.719,-131.091
70.720000000,-340.03,-172.611,-162.46,-123.47,-100.154,-71.9494,-48.8478,-15.4227,-2.56116,7.1321,0.679362,-15.6461,-43.3013,-73.7207,-101.171,-126.568,-150.013,-163.178,-167.95,-156.478,-133.05
70.730666667,-349.213,-171.217,-160.372,-125.329,-97.5367,-64.6551,-45.1367,-15.93,-1.81973,8.00979,-0.936583,-14.552,-42.5105,-72.4918,-101.935,-130.067,-153.155,-164.126,-165.12,-156.618,-134.831
70.741333333,-340.762,-174.695,-167.85,-125.345,-101.803,-67.7398,-44.1019,-13.3489,2.16454,8.03369,1.90112,-16.3532,-41.0989,-72.4964,-100.483,-127.1,-153.228,-164.205,-165.841,-155.884,-131.224
70.752000000,-347.135,-174.481,-165.286,-125.38,-99.0677,-67.6682,-49.4696,-18.3075,-4.65896,2.82276,0.0524522,-12.7164,-35.9495,-69.5201,-103.789,-129.447,-150.22,-161.497,-162.622,-150.622,-130.668
70.762666667,-350.439,-174.736,-162.859,-123.64,-95.2307,-64.5158,-44.489,-12.169,0.605776,4.84964,0.116016,-17.2731,-41.1437,-69.9739,-103.697,-132.886,-153.125,-162.985,-167.439,-157.448,-130.51
70.773333333,-343.297,-171.788,-161.794,-123.95,-102.22,-69.631,-46.4997,-14.5702,-4.57553,3.82745,-1.16991,-17.3782,-40.1138,-71.8829,-102.645,-131.193,-151.753,-161.32,-164.514,-150.165,-133.586
70.784000000,-346.812,-173.094,-164.307,-125.778,-99.8372,-70.1545,-48.8338,-13.8747,-5.01575,6.21011,2.2231,-15.4697,-38.3404,-69.4464,-100.151,-129.908,-151.296,-161.961,-166.295,-153.207,-132.202
70.794666667,-347.864,-171.869,-161.705,-124.938,-97.5272,-67.0484,-48.942,-12.1062,-1.27853,6.15391,-1.85974,-20.0952,-39.6289,-68.1466,-100.195,-128.093,-153.27,-161.423,-167.223,-154.845,-133.59
70.805333333,-343.303,-169.875,-160.958,-125.79,-98.6113,-74.1462,-48.537,-12.2827,-3.5475,6.97251,0.88544,-15.9398,-41.7408,-71.8311,-103.041,-128.936,-150.973,-162.73,-164.433,-154.73,-135.216
70.816000000,-353.923,-176.773,-162.138,-123.197,-97.6878,-69.8827,-45.5831,-12.739,-3.74856,7.98017,1.16594,-15.9788,-38.0906,-66.2063,-102.5,-130.343,-155.72,-162.989,-164.179,-153.106,-130.055
70.826666667,-348.803,-171.075,-159.91,-125.855,-103.608,-73.568,-47.7147,-12.1012,-5.45242,5.83666,0.343768,-11.8978,-38.2585,-72.0723,-105.787,-128.34,-149.87,-161.448,-164.807,-150.859,-131.018
70.837333333,-349.701,-172.892,-166.204,-128.623,-104.185,-70.9502,-46.4195,-13.8077,-2.38391,6.71302,0.191578,-13.307,-35.7944,-68.3842,-100.082,-127.1,-150.078,-162.189,-165.889,-152.764,-130.628
70.848000000,-352.015,-171.555,-161.628,-126.227,-101.576,-69.4892,-46.7282,-11.6279,-1.15379,6.52153,0.627422,-14.6173,-37.338,-70.4151,-103.85,-128.83,-152.234,-164.409,-167.014,-154.227,-132.363
70.858666667,-353.819,-170.16,-159.439,-123.484,-100.778,-67.11,-45.4884,-12.2479,-3.32645,6.89391,-1.61654,-17.016,-40.2859,-71.0478,-103.949,-127.429,-148.894,-163.536,-167.076,-157.666,-136.124
70.869333333,-352.847,-171.359,-162.866,-127.938,-103.719,-71.3074,-48.3452,-11.2034,-4.48791,9.03659,-0.862011,-15.291,-37.1037,-69.9223,-101.21,-125.839,-149.422,-162.523,-164.011,-151.901,-134.195
70.880000000,-355.016,-171.424,-162.92,-126.065,-103.698,-69.0295,-50.6519,-12.9536,-3.9003,5.20494,0.0946431,-12.7037,-39.2875,-70.8341,-101.309,-127.804,-151.271,-163.269,-164.597,-154.171,-131.84
70.890666667,-354.419,-168.274,-160.041,-124.599,-102.001,-66.2539,-47.7235,-16.024,-6.34402,6.09143,0.935582,-12.978,-38.1247,-69.1449,-103.197,-127.762,-151.617,-167.559,-166.982,-157.164,-133.883
70.901333333,-355.999,-171.262,-165.984,-128.782,-100.338,-66.2075,-49.1189,-15.736,-4.09764,5.06377,-1.93016,-14.9548,-39.1426,-69.4941,-102.056,-125.154,-148.617,-161.863,-162.39,-151.723,-132.106
70.912000000,-357.025,-166.646,-163.077,-126.888,-103.493,-71.8999,-51.5165,-14.7743,-2.32173,6.183,-0.156826,-14.7105,-37.8819,-72.136,-100.764,-124.773,-150.01,-164.83,-164.811,-153.898,-131.813
70.922666667,-356.535,-167.555,-162.54,-126.125,-102.664,-69.0885,-47.1523,-12.4329,-0.0697807,8.30067,-2.84582,-16.9183,-38.9343,-71.2174,-103.558,-128.374,-151.804,-162.975,-165.266,-152.339,-131.126
70.933333333,-358.62,-169.453,-161.336,-124.344,-100.204,-69.9716,-49.8862,-16.3166,-5.65999,4.92059,-2.91628,-15.5453,-37.7861,-68.1333,-99.829,-124.033,-150.11,-164.775,-164.124,-155.014,-131.802
70.944000000,-357.875,-168.122,-162.471,-122.862,-100.404,-68.4725,-49.8363,-13.9702,-3.27743,7.09113,-1.75828,-18.031,-41.0283,-70.2127,-101.379,-128.131,-150.781,-162.992,-165.869,-155.315,-133.152
70.954666667,-355.581,-170.257,-162.984,-124.145,-102.748,-68.4121,-47.4072,-12.8056,-5.65087,4.36502,0.816313,-16.2182,-38.7267,-70.5704,-103.472,-128.755,-151.629,-162.583,-165.62,-153.28,-131.128
70.965333333,-357.226,-166.384,-161.326,-122.429,-100.326,-68.2764,-50.4946,-18.5401,-6.13423,5.61976,-2.20507,-14.2472,-37.699,-72.7193,-101.815,-127.298,-150.564,-162.608,-164.161,-154.668,-132.361
70.976000000,-357.462,-171.121,-161.076,-121.747,-97.863,-65.4765,-45.1949,-13.2129,-4.07472,2.4733,-2.53184,-14.7318,-38.7876,-71.4627,-102.56,-132.749,-151.427,-163.414,-165.049,-153.766,-136.884
70.986666667,-357.248,-169.961,-159.531,-121.896,-98.4118,-69.4717,-47.7183,-16.6613,-3.56832,6.36914,-2.51211,-16.0422,-40.0769,-72.5399,-102.006,-127.63,-150.912,-165.713,-166.731,-154.046,-132.381
70.997333333,-351.109,-165.849,-164.57,-127.264,-101.312,-67.1182,-45.5806,-14.5051,-7.0534,4.52347,-5.30367,-16.9489,-37.44,-67.8074,-98.4493,-129.054,-151.817,-164.699,-167.648,-154.775,-133.664
71.008000000,-353.788,-166.621,-161.713,-124.307,-102.705,-67.5713,-44.1678,-14.0661,-2.58946,8.98266,-2.90864,-19.6862,-39.9204,-68.9895,-101.686,-129.392,-150.79,-166.204,-166.053,-155.302,-132.359
71.018666667,-359.537,-167.52,-159.903,-122.817,-100.538,-71.6387,-49.3611,-11.0446,-2.0969,6.60242,-1.24246,-17.5388,-38.9892,-70.5194,-101.867,-130.751,-155.047,-165.862,-164.949,-152.676,-131.195
71.029333333,-362.103,-163.507,-161.16,-127.02,-104.752,-70.9613,-47.6955,-15.9067,-4.85731,4.84329,-2.33866,-14.6656,-37.0092,-69.1188,-100.677,-129.949,-150.952,-162.927,-163.556,-149.148,-131.412
71.040000000,-363.771,-166.997,-162.381,-125.996,-104.713,-67.0924,-42.8257,-13.0466,-0.425106,9.63305,0.861281,-18.2547,-42.8312,-71.9786,-103.035,-130.72,-150.818,-162.477,-162.152,-151.27,-132.435
71.050666667,-361.007,-165.828,-165.049,-127.521,-102.345,-66.9372,-44.094,-16.1074,-2.0482,7.56523,-3.22182,-19.5348,-41.2687,-71.6785,-103.34,-126.544,-148.397,-161.454,-164.644,-152.591,-130.296
71.061333333,-362.289,-165.623,-161.66,-123.057,-102.036,-68.5509,-46.0754,-15.7475,-4.86683,7.70128,-2.79878,-17.1392,-39.4583,-70.0487,-104.293,-132.042,-151.682,-162.895,-162.845,-151.161,-130.843
71.072000000,-365.72,-164.382,-160.695,-125.314,-103.695,-66.2154,-41.8994,-12.1286,-1.32076,7.70862,0.967367,-15.2663,-43.2036,-75.9272,-106.369,-131.19,-152.457,-163.517,-164.789,-151.97,-133.122
71.082666667,-363.483,-164.652,-163.453,-126.06,-103.652,-65.2332,-42.2121,-13.4969,-6.28229,3.25637,-3.13916,-16.4299,-41.9115,-68.6357,-100.45,-132.408,-150.726,-161.26,-164.515,-155.462,-130.408
71.093333333,-361.954,-162.856,-163.378,-126.45,-106.644,-69.2015,-43.792,-11.545,1.19352,6.13371,-1.27135,-17.7815,-42.4782,-72.3765,-103.641,-130.826,-149.229,-162.083,-165.161,-155.655,-132.509
71.104000000,-365.575,-161.581,-160.652,-126.365,-107.609,-68.4515,-42.8071,-9.65198,0.808214,9.87232,-1.77157,-17.6319,-41.9448,-74.6863,-103.742,-129.701,-150.667,-163.818,-164.842,-152.314,-131.813
71.114666667,-367.72,-162.031,-160.828,-130.314,-108.145,-68.3108,-43.79,-11.2715,1.31989,8.49603,-3.52116,-17.5621,-43.6761,-72.8892,-98.2045,-129.965,-150.78,-159.212,-161.74,-151.608,-132.543
71.125333333,-368.861,-162.142,-163.989,-128.299,-108.867,-67.8906,-44.5827,-11.4732,-0.359011,4.12069,-0.442862,-15.2334,-39.026,-66.1771,-98.5016,-128.609,-149.939,-163.288,-165.599,-154.288,-134.287
71.136000000,-371.695,-162.99,-160.718,-123.539,-104.95,-63.4506,-43.6392,-10.5524,1.00646,2.668,-3.46895,-17.392,-42.1127,-72.8534,-101.666,-128.966,-151.743,-161.322,-162.878,-154.797,-133.912
71.146666667,-376.122,-164.389,-160.15,-125.812,-108.083,-62.9038,-41.6075,-12.4166,-1.92315,4.17026,-1.79696,-17.8479,-42.0755,-72.583,-101.241,-127.665,-148.041,-160.042,-162.682,-152.811,-135.742
71.157333333,-366.813,-159.388,-162.101,-123.672,-106.141,-72.3313,-48.1903,-14.9377,0.926616,5.20983,-0.196974,-18.3324,-40.6434,-69.9728,-100.035,-128.221,-151.103,-160.652,-166.898,-154.661,-134.421
71.168000000,-371.801,-157.599,-157.647,-124.269,-106.262,-69.4832,-44.2075,-11.7236,-1.87536,4.10344,-4.79827,-15.1419,-38.548,-70.6908,-103.223,-129.46,-152.784,-162.959,-165.396,-154.64,-133.914
71.178666667,-375.237,-164.613,-157.953,-119.983,-105.894,-68.8356,-46.6552,-16.2763,-1.20444,6.88544,-0.789643,-17.4166,-41.0418,-70.2784,-101.003,-128.097,-152.201,-164.105,-164.323,-152.019,-133.072
