TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
82.616598639,2.5095,0,0.981421,0.624124,0.0343974,0.0987149,1.14648,0.472237,3.03952,0.0449836,0,0.00441261
82.663038549,2.76457,0.00883699,0.845817,0.439144,0.137532,0.100167,1.41107,0.360059,2.35745,0.144496,0.0393264,0.00017421
82.709478458,2.90658,0.0913756,0.568908,0.198688,0.191812,0.0513335,1.78726,0.487015,1.19604,0.401589,0.193718,0.0571116
82.755918367,2.90397,0,0.531807,0.0899204,0.181268,0.123136,2.02724,0.509709,0.260492,0.772605,0.160869,0.000261025
82.802358277,2.67661,0,0.660281,0.157539,0.205507,0.144665,1.97399,0.480521,0.123458,1.10771,0,0.000193667
82.848798186,2.1607,0,0.769228,0.127599,0.253783,0.166749,1.79111,0.493304,0.141459,1.5736,0,9.36695e-05
82.895238095,2.14893,0,0.94139,0.0882835,0.275675,0.111427,1.82152,0.363872,0.140803,2.05307,0.00385787,7.73471e-05
82.941678005,2.10474,0.197773,1.17567,0.139021,0.414055,0.213928,1.72048,0.203613,0.349978,2.02455,0.0326306,0.013354
82.988117914,1.93194,0.64857,1.23358,0.44608,0.633897,0.29985,1.22858,0.158704,0.652454,1.30449,0.0160947,0.0711184
83.034557823,1.57819,0.610821,0.946612,0.932187,0.948967,0.174188,1.21579,0.000125545,0.637195,0.894596,0.576437,0.130775
83.080997732,0.948421,0.566143,0.451533,1.22488,1.14036,0.0587264,1.48626,0.172309,0.226387,0.862431,0.976192,0.189021
83.127437642,0.984244,0.652865,0.160642,0.703544,1.34189,0.0903796,1.06252,0.926265,0.0373666,0.63751,1.18752,0.555036
83.173877551,0.660006,0.296838,0.151599,0.460142,1.02218,0.29901,0.40004,1.46774,0.0568909,0.273673,0.339346,1.33097
83.220317460,0.389244,0.0827062,0.367848,0.327526,0.717283,0.349553,0.637752,1.59081,0.411817,0.392407,0.390958,1.52473
83.266757370,0.0710861,0.119866,0.615191,0.134778,0.622692,0.435313,0.791618,2.01307,0.48719,0.32268,0.381129,1.61547
83.313197279,0.039464,0.145775,0.761407,0.0665678,0.867532,0.179367,0.953158,2.53783,0.158524,0.254269,0.405851,1.32016
83.359637188,0.0844329,0.17776,0.976279,0.0206714,1.23096,0.0235003,0.970809,2.73849,0.0501591,0.0760608,0.166867,1.10726
83.406077098,0.104347,0.262618,0.936109,0.0185455,1.1339,0.109144,0.965961,2.96563,0.0653775,0,0.0795852,1.25489
83.452517007,0.0713557,0.642161,0.617436,0.029024,1.28157,0.18169,0.314223,3.09711,0.0880088,0.0546175,0.109509,1.29188
83.498956916,0.062488,0.492007,0.343634,0.0268494,1.38426,0.15509,0.866531,2.14704,0.0682832,0.425298,0.166825,1.1109
83.545396825,0.0287661,0.315683,0.0793916,0.0273224,1.43696,0.20431,1.28243,1.41693,0.0244743,0.526571,0.500869,0.975518
83.591836735,0.000278137,0.00215106,0.281219,0.0301131,1.22077,0.312708,1.45017,1.16611,0.0285332,0.453635,0.390852,0.944945
83.638276644,0.000655009,0.0767671,0.863007,0.0243688,1.21146,0.285221,1.39818,0.322283,0.0381881,0.199602,0.168406,1.28237
83.684716553,0,0.318514,0.613734,0.0153207,0.97755,0.231995,1.69286,0.0641,0.100347,0.31982,0.606548,1.33403
83.731156463,0.000781515,0.491701,0.478634,0.0505552,0.798221,0.163939,1.81737,0.0728865,0.819351,0.313575,0.705616,1.26487
83.777596372,0.0352879,0.693241,0.172729,0.139792,1.02228,0.098843,1.75619,0.0736663,1.13962,0.446675,0.65476,1.15264
83.824036281,0.0817078,0.74635,0.013627,0.129121,0.900071,0.0119095,1.80265,0.0727314,0.885313,0.468245,0.457371,1.35036
83.870476190,0.157764,0.502136,0.494654,0.0474287,0.803007,0,1.98384,0.0769515,0.0483671,0.213776,0.182014,1.61847
83.916916100,0.165269,0.3712,0.477871,0.0396649,0.925595,0.00110261,2.32872,0.556213,0.0646375,0.0714722,0.0288086,1.48588
83.963356009,0.0777021,0.425953,0.38415,0.0370179,0.686617,0.0557909,2.48109,0.928607,0.0662669,0.0460073,0.317396,1.25586
84.009795918,0.0748342,0.419422,0.233461,0.0397468,0.806628,0.087557,2.95427,1.25178,0.027428,0.125851,0.835588,0.490801
84.056235828,0.0450631,0.390523,0.465124,0.117872,0.755126,0.0663089,2.85644,1.49141,0.0122236,0.19518,0.961564,0.536031
84.102675737,0.000659975,0.268238,0.964897,0.12973,0.544135,0.2256,2.09231,1.548,0.00764375,0.227595,0.838554,0.977775
84.149115646,0.000763914,0.021604,1.28558,0.0874958,0.358388,0.321249,1.76112,1.27318,0.0706419,0.371675,0.403713,1.07451
84.195555556,0.377687,0,1.42774,0.0634847,0.0541898,0.0812592,1.40667,0.428675,0.983962,0.59023,0.757495,0.287061
84.241995465,0.284516,0,1.37615,0.369081,0.2315,0.202107,1.06619,0.458589,1.47379,0.797895,0.576947,0.000411546
84.288435374,0,0,1.06558,0.720027,0.444941,0.252871,1.07872,0.836711,1.38225,0.730289,0.442944,0.537019
84.334875283,0.0306657,0,0.816119,0.891158,0.515711,0.239363,1.48422,0.871613,1.05063,0.536026,0.609376,0.833982
84.381315193,0.0659347,0.0143892,0.501776,0.862506,0.5224,0.105883,1.79967,0.888702,0.658314,0.424114,1.57949,1.08083
84.427755102,0.148426,0.118631,0.315595,0.664681,0.70903,0,1.84777,0.683527,0.439501,0.288487,1.64474,0.946945
84.474195011,0.155102,0.0529905,0.146804,0.634221,1.14623,0,1.58718,0.550449,0.533702,0.14999,1.35046,1.30799
84.520634921,0.182709,0,0.0427661,0.284969,1.477,0.0660615,1.33317,0.501783,0.731678,0.195443,0.788155,1.48326
84.567074830,0.179152,0,0.146377,0.175533,1.6878,0.175317,1.12186,0.411479,0.876007,0.230645,0.0994317,1.34564
84.613514739,0.0730282,0,0.272452,0.188862,1.48687,0.322735,0.727674,0.282957,1.10613,0.344219,0.0611612,1.50144
84.659954649,0.00813279,0.0558646,0.307009,0.183156,1.44193,0.571765,0.480235,0.2636,1.37951,0.474125,0.101852,1.67528
84.706394558,0.096261,0.418485,0.345237,0.165941,1.2627,0.498593,0.981361,0.267061,1.01332,0.813983,0.386224,1.48179
84.752834467,0.0380225,0.873697,0.423573,0.15194,1.05484,0.381406,1.81795,0.574746,0.165592,1.22427,0.319723,1.26119
84.799274376,0.024192,0.932395,0.425765,0.224451,0.933842,0.19945,2.5482,0.876007,0.0513124,1.12691,0.256489,1.16462
84.845714286,0.0690203,1.02452,0.516972,0.0720773,0.655772,0.0803696,2.93248,0.833244,0.0293789,0.876207,0.129377,1.30294
84.892154195,0.151007,0.980538,0.669702,0.0154298,0.605887,0.00660216,3.14662,0.6799,0.000713514,0.463119,0.0589541,1.41832
84.938594104,0.183635,0.897338,0.757531,0.0145662,0.866978,0.129904,3.22068,0.457094,0.0953989,0.23758,0,1.28138
84.985034014,0.205104,0.869298,0.747771,0.011085,0.928891,0.216658,3.28205,0.173906,0.350108,0.0800505,0.495232,0.933745
85.031473923,0.177717,0.915811,0.661388,0.00479173,0.926223,0.0395591,3.36618,0.274141,0.485831,0.130143,0.901771,0.648933
85.077913832,0.196022,0.975414,0.47338,0,0.936988,0.0111186,3.30866,0.338295,0.493508,0.265184,0.943906,0.532981
85.124353741,0.00689073,0.821872,0.899463,0.0154648,1.00157,0.0149805,2.72991,0.279396,0.427456,0.799376,0.444797,0.718922
85.170793651,0.0814804,0.3717,1.31098,0.0700007,1.05187,0.0211184,1.71587,0.0676748,0.33606,1.57759,0.327982,0.988162
85.217233560,0.0909183,0.125419,1.6314,0.132843,1.07565,0.31095,1.21929,0.130966,0.205144,1.77421,0.144361,0.946631
85.263673469,0.154258,0.055762,1.35289,0.125964,0.683987,0.668224,1.53726,0.131069,0.0603835,2.45411,0.0589859,0.684307
85.310113379,0.209624,0.034151,1.12377,0.0652628,0.806032,0.785314,1.72136,0.0575297,0.0368885,2.9979,0.0329729,0.644216
85.356553288,0.152661,0.0595957,0.931902,0.017563,1.03233,0.796127,1.72003,0.0611765,0.00162806,3.24569,0.0426505,0.711137
85.402993197,0.0624885,0.0747342,0.949467,0.0125034,1.08428,0.751915,1.67761,0.0807694,0,3.41525,0.0501428,0.920418
85.449433107,0.1962,0.0712062,0.589155,0.380428,1.24714,0.493153,1.47053,0.236669,0,3.53265,0,0.699277
85.495873016,0.440521,0.0471037,0.450362,0.186849,1.40745,0.48728,1.24324,0.629144,0.0805352,3.44155,0.282396,0.303823
85.542312925,0.472178,0.50388,1.8431,0.00195336,1.09621,0.409501,0.970105,0.352751,0.0903812,3.05378,0.533916,0.0826098
85.588752834,0.481555,0.683208,2.62357,0.00310602,0.596747,0.280625,0.565742,0.0585523,0.0536215,2.83339,0.373994,0.334505
85.635192744,0.340365,0.807955,3.03001,0.00465477,0.338945,0.128537,0.205486,0.103544,0.205947,2.69734,0.293215,0.560501
85.681632653,0.0487725,0.745078,3.48341,0.0115301,0.126146,0.0689192,0.292895,0.114857,0.113808,2.59522,0.164499,0.51902
85.728072562,0.0968717,0.470689,4.00203,0.0115948,0.206807,0.000336566,0.48055,0.12215,0.0514199,2.28648,0,0.20201
85.774512472,0.151537,0.331115,4.25324,0.0664548,0.117515,0,0.548756,0.111603,0.16035,2.09998,0,0.0735916
85.820952381,0.192215,0.196372,4.22491,0.244978,0.0611022,0,0.60275,0.0953725,0.542279,1.86417,0.078908,0.104139
85.867392290,0.156172,0.200483,4.1935,0.225901,0.00695354,0.000483029,0.708493,0.0604544,0.613496,1.78417,0.154483,0.160394
85.913832200,0.0221881,0.151548,4.38947,0.0906437,0,0,0.46036,0.0281761,0.490253,2.00966,0.0876503,0.183793
85.960272109,0.0524785,0.327044,3.62855,0,0.0870418,0,0.311806,0.057135,0.11553,2.21793,0.162617,0.182095
86.006712018,0.162913,0.334608,3.19206,0,0.0661922,0,0.125937,0.135016,0.000294113,1.87535,0.188493,0.304913
86.053151927,0.315696,0.240761,2.87525,0.0501665,0,0.276404,0.394807,0.205156,0.132447,1.15225,0.128042,0.40151
86.099591837,0.461159,0.0019764,2.68589,0.0853153,0.0789279,0.148951,0.997719,0.219593,0.109907,1.21193,0.039336,0.465184
86.146031746,0.529728,0,2.65186,0.0696956,0.181118,0.165498,1.05855,0.201953,0.154095,1.05389,0,0.517272
86.192471655,0.456506,0,2.64824,0.0486267,0.618899,0.26954,0.9174,0.260211,0.0874531,1.25658,0,0.319028
86.238911565,0.229893,9.60353e-05,2.59668,0.0478229,1.14819,0.297409,0.813139,0.37141,0.0387777,1.40299,0.00698212,0.323373
86.285351474,0.351756,0.116002,2.69857,0.0414801,1.50692,0.0290423,0.804474,0.268545,0.0560008,1.64551,0.111354,0.251163
86.331791383,0.163187,0.389324,2.73361,0.0419621,1.48233,0.0239426,0.796691,0.179874,0.166135,1.62308,0.243568,0.0837914
86.378231293,0.0144638,0.620322,2.51572,0.0216624,1.38292,0.0331528,0.761652,0.283117,0.372835,1.51794,0.313395,0.114247
86.424671202,0,0.786465,2.54146,0,1.41573,0.045539,0.753771,0.223023,0.399066,1.1976,0.323411,0.140758
86.471111111,0,0.818956,2.79284,0,1.28276,0.0298022,0.728989,0.081585,0.212238,1.09087,0.187137,0.201091
86.517551020,0.0297996,1.14061,2.63342,0.000923024,1.07367,0.0306965,1.10651,0.113876,0.342286,1.20185,0.160444,0.183582
86.563990930,0.418011,1.03337,2.19535,0.113012,0.957305,0.0342047,1.59148,0.0980509,0.399177,0.994813,0.475364,0.0958621
86.610430839,0.625998,0.589074,1.49818,0.0340685,0.642701,0.0343901,1.60042,0.213086,0.511551,1.3108,0.579357,0.0733575
86.656870748,0.720053,0.502123,1.05009,0.289374,0.768898,0.0275299,1.39928,0.165564,0.624432,1.42223,0.533605,0.128209
86.703310658,0.649613,0.563627,1.37335,0.426512,0.756063,0.0490861,1.33375,0.0781808,0.820805,1.27407,0.417242,0.0769688
86.749750567,0.392027,1.17301,1.78511,0.0132462,1.03684,0.0538422,1.29745,0.173404,0.658666,1.19682,0.0989968,0
86.796190476,0.570713,0.754956,2.02295,0.0554034,0.284817,0.104904,1.40891,0.132264,0.730803,0.689702,0.222161,0.0712193
86.842630385,0.683362,0.358359,2.20387,0.0740067,0.194022,0.254008,1.42082,0.0994634,1.26072,0.420099,0.790716,0.0952709
86.889070295,0.757479,0.310749,2.30073,0.000700231,0.137499,0.211518,1.30291,0.0501256,1.51645,0.405421,0.762614,0.210614
86.935510204,0.720207,0.483724,2.35987,0.00251119,0.349116,0.0238364,1.30014,0.051719,1.4346,0.38491,0.665976,0.296711
86.981950113,0.333692,1.08364,2.40766,0.0128504,0.943335,0.00217671,1.28527,0.05656,1.11952,0.690451,0.255927,0.366099
87.028390023,0.187527,1.04086,2.32789,0.00981221,0.94753,0,1.3999,0.081796,1.10144,1.31221,5.63929e-05,0.216888
87.074829932,0.163661,0.739058,2.41174,0.0796297,0.731059,0,1.46568,0.0882223,0.949924,1.68749,0,0
87.121269841,0.173719,0.598871,2.55991,0.283455,0.803524,0,1.32159,0.0790234,0.704065,1.76375,0.0162131,0
87.167709751,0.175639,0.716758,2.59038,0.315811,1.29467,0.00218541,1.04572,0.135769,0.59136,1.49314,0.161818,0.10811
87.214149660,0.0706574,0.826527,2.68078,0.166141,1.58019,0.000445008,0.710656,0.0377839,0.600905,1.63188,0.156554,0.143019
87.260589569,0.0918784,0.960472,2.25014,0.110639,1.36591,0,0.755202,0.0494711,0.434586,2.21843,0.12047,0.163473
87.307029478,0.559484,0.823785,1.73013,0.0318928,1.45623,0.188862,1.41056,0.187254,0.459615,1.71414,0.481503,2.58851e-05
87.353469388,1.14259,0.451635,1.18517,0.141958,1.80313,0.0418285,1.19633,0.120733,1.05014,0.997872,0.485064,0.000279144
87.399909297,1.24999,0.294166,1.18747,0.084764,1.88398,0.0528768,1.06445,0.221018,1.33795,0.60119,0.483124,0.0548802
87.446349206,1.17806,0.281826,1.39728,0.016753,1.78003,0.0441845,0.96921,0.231367,1.27697,0.482216,0.481153,0.102168
87.492789116,0.892485,0.250873,1.81855,0.0217582,1.56347,0.0212779,1.05489,0.312968,0.885467,0.796827,0.356049,0.106701
87.539229025,0.287515,0.339215,2.08456,0.0347239,1.1949,0.0238363,1.18335,0.506182,0.421179,1.41601,0.0107947,0.0469154
87.585668934,0.12693,0.503736,2.48145,0.0510635,0.751953,0,1.1426,0.152863,0.117685,2.0613,0,0
87.632108844,0.156617,0.528163,2.64553,0.33019,0.543156,0,1.35522,0.13039,0.155155,2.10426,0,0
87.678548753,0.136125,0.459009,2.63165,0.400251,0.618553,0.00686209,1.12132,0.249934,0.564252,1.73287,0,0.139035
87.724988662,0.0189316,0.264542,2.64791,0.133286,1.30534,0.0147524,0.76059,0.101995,0.634913,1.55192,0.0287365,0.200668
87.771428571,0.0910248,0.277101,2.65941,0.0481291,1.87249,0.0184589,0.598774,0,0.319469,1.85042,0.078913,0.207728
87.817868481,0.217059,0.292715,2.30514,0.108512,1.66999,0,0.348392,0.0891041,0.0336479,2.23706,0.0130131,0.137562
87.864308390,0.589502,0.262297,1.70628,0.29905,1.2433,0.0314796,0.42998,0.0539442,0.537226,1.83671,0.352888,1.56997e-05
87.910748299,0.851026,0.228112,1.18454,0.363104,1.35749,0.0410788,0.700741,0.139306,0.973454,1.8836,0.464502,0.000117887
87.957188209,0.882417,0.192789,1.10334,0.49615,1.652,0.0411788,0.738786,0.145504,0.992706,1.82988,0.401754,0.0968033
88.003628118,0.745758,0.195565,1.74437,0.630277,1.46611,0.0261118,0.853168,0.0657002,0.598823,2.06811,0.201459,0.0501199
88.050068027,0.38018,0.231702,2.64206,0.413749,1.23528,0.0250034,0.895841,0.0818323,0.0461368,2.16781,0.0569416,0
88.096507937,0.491109,0.245136,2.7603,0.265619,1.25363,0.0153321,0.946718,0.0855886,0.0656619,2.09209,0,0
88.142947846,0.70648,0.223403,2.77891,0.321672,1.28399,0.00337061,0.852514,0.0803816,0.0575308,2.1453,0,0
88.189387755,0.861993,0.1864,2.70972,0.550941,1.49323,0.00500845,0.62214,0.0909377,0.118414,1.93667,0,0.109517
88.235827664,0.653651,0.158566,2.80496,0.601434,1.48124,0.0184396,0.432019,0.0251506,0.209587,1.78986,0.0164803,0.173029
88.282267574,0.399927,0.145918,2.92756,0.627593,1.07295,0.00679395,0.254272,0,0.252389,1.98212,0.0949285,0.192629
88.328707483,0.1553,0.123906,3.23744,0.529374,0.993723,0.0132911,0.203297,0.0041832,0.0841165,2.02501,0.124106,0.131403
88.375147392,0.0405347,0.0804404,3.26539,0.426407,1.22575,0.0687403,0.677486,0.00651827,0.329374,1.77655,0.154481,8.36798e-06
88.421587302,0.0687034,0.0509684,2.76737,0.108078,1.05444,0.250499,1.14896,0.523737,0.425469,1.28663,0.179861,0.0465878
88.468027211,0.19875,0.256033,2.43772,0.102753,0.624235,0.117565,1.23744,0.985468,0.437795,0.68993,0.318301,5.07329e-05
88.514467120,0.25947,0.314655,2.76516,0.108273,0.3684,0.119033,1.11759,0.991666,0.429625,0.670648,0.379062,0.000215921
88.560907029,0.286777,0.29985,3.34883,0.226109,0.113209,0.133955,1.08511,0.46622,0.319823,1.37211,0.0629779,0.000328129
88.607346939,0.342828,0.657157,3.23597,0.0669526,0.385534,0.0929783,1.38766,0.490407,0.0726111,1.13503,0.0564186,0.000285007
88.653786848,0.238355,0.877553,3.07884,0.0822773,0.380743,0.0332316,1.56686,0.482905,0.0874251,1.12632,0.320754,0.000200304
88.700226757,0.203041,0.842407,2.90151,0.00573913,0.620474,0.0324855,1.44364,0.432476,0.185681,1.24779,0.474058,0.0192356
88.746666667,0.170508,0.782261,2.65527,0.00628537,1.11003,0.0290502,1.25611,0.485671,0.147911,1.50013,0.491772,0.10998
88.793106576,0.159183,0.70532,2.59331,0.0369025,1.18392,0.0278014,1.08541,0.548249,0.0234418,1.58936,0.384149,0.044134
88.839546485,0.134662,0.749614,2.71721,0.112402,1.26199,0.200716,0.638605,0.579373,0.0205417,1.51759,0.0534373,0.000288875
88.885986395,0.495646,0.788423,2.57818,0.00976198,1.53688,0.2411,0.828639,0.517407,0.138757,1.07989,0.167534,0.000243954
88.932426304,0.497768,0.787492,2.25118,0.0032515,1.72767,0.286783,0.969015,0.570366,0.616687,1.18475,0.610587,0.0465773
88.978866213,0.672693,0.795859,1.75987,0.00178738,1.74274,0.189564,1.00646,0.557306,0.725421,1.49298,0.513396,0.114426
89.025306122,0.595134,0.816206,1.71213,0.0111244,1.45221,0.101875,1.10114,0.461361,0.674863,1.87091,0.433477,0.117049
89.071746032,0.379545,0.68388,2.58887,0.0658052,0.990614,0.172316,1.55101,0.281353,0.254305,2.13514,0.135863,0.0473508
89.118185941,0.166703,0.294706,2.95554,0.0318537,0.587151,0.0760813,1.85463,0.281391,0.055359,2.12413,0,0.00850464
89.164625850,0.223405,0.273884,3.1637,0.0642891,0.641207,0.218641,1.62865,0.375111,0.291523,1.22353,0.213974,0.014188
89.211065760,0.193792,0.320583,2.88172,0.257389,0.837247,0.27427,1.41773,0.44634,0.517096,0.600759,0.332948,0.0995535
89.257505669,0.160522,0.301457,2.7728,0.287084,1.01734,0.137685,1.11885,0.576459,0.42972,0.65049,0.420738,0.158392
89.303945578,0.0911497,0.260334,2.98521,0.139475,1.26209,0.0185103,0.916725,0.374138,0.278578,0.942822,0.452455,0.17611
89.350385488,0.190416,0.254824,2.85397,0.00851724,1.43646,0.0118951,0.811871,0.238756,0.0262806,1.21252,0.422923,0.151618
89.396825397,0.204107,0.28753,2.79567,0.00737736,1.17492,0.152584,0.760067,0.0196339,0.0279554,1.20502,0.433304,0.0933539
89.443265306,0.105123,0.22843,2.78325,0.00997278,1.05139,0.25607,0.825452,0,0.135122,0.920604,0.469493,0.000119011
89.489705215,0.143282,0.388004,2.79636,0.107101,0.711672,0.485124,0.60168,0.000627996,0.350624,0.922069,0.441573,8.87277e-05
89.536145125,0.980247,0.686137,2.48803,0.366103,0.611681,0.750919,0.143647,0.213675,0.193916,1.1002,0.325205,3.0439e-05
89.582585034,1.56939,0.499387,1.30995,0.261811,0.432776,0.510927,0.124832,0.741825,0.426281,1.8497,0.231516,0
89.629024943,1.87396,0.808511,0.801836,0.192085,0.314477,0.0454175,0.292911,1.548,0.468602,1.98908,0.255606,0
89.675464853,1.69585,0.718367,0.738056,0.116506,0.0460359,0.45786,0.630684,1.22237,0.512738,1.63273,0.39339,0
89.721904762,1.63785,0.547674,0.745241,0.196602,0.0832864,0.314902,0.620437,1.19444,0.621992,0.990746,0.935065,0.000100769
89.768344671,1.57095,0.34963,1.04569,0.445092,0.165095,0.152017,0.445288,1.55845,0.487737,0.563667,1.06722,0.0597562
89.814784580,1.72551,0.304145,1.59972,0.324474,0.157741,0.203489,0.166671,1.84261,0.368546,0.243218,1.24717,0.0396942
89.861224490,1.76982,0.288615,1.92077,0.214026,0.105185,0.491035,0.211276,1.99085,0.151769,0.356185,0.965494,1.08487e-05
89.907664399,1.91008,0.314706,1.84324,0.0126745,0.103078,0.647086,0.206338,1.93017,0.0821949,0.948729,0.369702,0
89.954104308,2.05222,0.200862,1.71062,0.0481379,0.0310023,0.670801,0.117422,1.73235,0.0572327,1.12066,0.140934,0
90.000544218,2.19626,0.098622,1.51142,0.204841,0.0011261,0.598378,0.0172764,1.63312,0.0407798,1.31983,0.0701741,0.0440342
90.046984127,2.29909,0.106642,1.17328,0.221344,0.196225,0.362742,0.0246162,1.7548,0.0592772,1.49385,0.0359187,0.122586
90.093424036,2.22538,0.0858095,0.502757,0.188502,0.66402,0.0932278,0.0612447,2.08773,0.183463,1.69157,0.0589942,0.15426
90.139863946,2.18967,0.0593183,0.360075,0.168621,0.90834,0.0269116,0.157257,2.0283,0.236395,1.80331,0.15062,0.185518
90.186303855,2.15037,0.0678689,0.489969,0.145928,0.920013,0.106923,0.0676659,1.79628,0.206427,1.60328,0.243184,0.249815
90.232743764,2.17633,0.059658,0.638278,0.0413882,0.695422,0.175988,0.330711,1.3822,0.232467,0.999524,0.617728,0.296507
90.279183673,2.18216,0.170135,0.551933,0.0343276,0.451461,0.136204,0.56422,1.15546,0.188706,0.290075,0.971016,0.0983188
90.325623583,2.27301,0.122274,0.559994,0,0.17874,0.0953625,0.263897,1.03295,0.347621,0.0176623,1.08141,0.0305678
90.372063492,2.26806,0.206881,0.728805,0.0523481,0.42098,0.0315667,0.14969,0.71235,0.319035,0.000403673,1.10845,0.00336865
90.418503401,2.42171,0.238467,0.928996,0.064653,0.573788,0.105034,0.127943,0.598434,0.304939,0,1.07561,0.0614753
90.464943311,2.46585,0.167033,0.876378,0.0282182,0.438406,0.230345,0.231522,0.966206,0.623431,0.0101706,1.13058,0.0935848
90.511383220,2.39935,0.258741,0.698633,0.0550743,0.61108,0.340573,0.246846,1.3671,1.16342,0.19593,0.646359,0.0111599
90.557823129,2.40175,0.400885,0.722143,0.0258448,0.765217,0.248987,0.403525,1.47892,1.14088,0.312406,0.629229,0.000536025
90.604263039,2.52685,0.266669,0.841475,0.013092,0.762557,0.152264,0.612537,1.62966,0.875754,0.39682,0.614866,0.000564501
90.650702948,2.50994,0.239642,1.03582,0.0463698,0.67773,0.349811,0.752421,1.68249,0.250122,0.450022,0.491878,0.00785771
90.697142857,2.37443,0.299854,1.22657,0.0638767,0.577521,0.951685,1.05548,0.772162,0.251539,0.511198,0.20553,0.000515033
90.743582766,2.45323,0.37609,0.787371,0.103267,0.223677,1.00041,0.889127,0.526801,0.495474,0.492804,0.229087,0.00100776
90.790022676,2.46748,0.372526,0.558225,0.00606956,0.138945,0.681415,0.941201,0.920048,0.73447,0.290907,0.47105,0.141217
90.836462585,2.33597,0.3991,1.03922,0.0068279,0.16409,0.267635,0.545725,1.88843,0.5984,0.27792,0.511153,0.333271
90.882902494,2.10437,0.396523,1.69212,0.0858066,0.11056,0.0892207,0.54378,2.34118,0.328667,0.270922,0.724095,0.21183
90.929342404,2.11468,0.387578,2.17074,0.174226,0.258454,0.345052,0.57456,2.2225,0.109376,0.169357,0.358636,0.057411
90.975782313,2.39952,0.380982,2.05318,0.0311682,0.0820377,0.32775,0.610815,2.13807,0.160359,0.103565,0.275826,0.116618
91.022222222,2.29143,0.379185,1.72075,0.00522125,0.0511141,0.0245374,0.592123,1.83136,0.907941,0.282952,0.584882,0.163094
91.068662132,2.19923,0.376487,1.66215,0.283985,0.0563571,0.00471749,0.586021,1.08201,1.49931,0.311641,0.522692,0.242465
91.115102041,1.98546,0.480949,1.81358,0.449714,0.119865,0.0232376,0.476981,0.647184,1.48925,0.247559,0.445205,0.411079
91.161541950,1.71234,0.571914,2.07301,0.399474,0.147876,0.0747167,0.355507,0.54444,1.58095,0.20894,0.188033,0.351739
91.207981859,1.76349,0.494076,1.66356,0.137599,0.126143,0.0529274,0.22797,1.28083,1.08963,0.336137,5.38292e-05,0.0661314
91.254421769,2.03302,0.338814,1.37661,0.113713,0.0384005,0.0381022,1.1739,0.830162,0.664339,0.730384,4.68193e-05,0
91.300861678,2.02027,0.338695,1.10053,0.25947,0.00852951,0.0442171,1.76903,0.297714,0.755572,0.705978,0.0887966,0.0790355
91.347301587,1.60338,0.319612,0.910595,0.215162,0.0336799,0.173771,1.87284,0.249432,0.75818,0.832841,0.302896,0.368137
91.393741497,0.888655,0.448264,1.15054,0.510712,0,0.408571,1.4298,0.112849,0.751618,0.659593,0.205731,0.753827
91.440181406,0.226347,0.961694,1.85104,0.510604,0,0.375115,0.540469,0.479286,1.08833,0.467969,0.235357,0.730169
91.486621315,0.843921,0.695765,1.86489,0.671698,0.0158953,0.0536998,0.626655,0.974041,1.2487,0.409598,0.489818,0
91.533061224,0.90733,0.477675,1.50696,0.670227,0.158518,0.0346472,0.363211,0.936383,1.50915,0.361676,0.397537,0
91.579501134,0.930604,0.432876,1.14327,1.05525,0.318638,0.0315906,0.328383,0.999425,1.33664,0.306598,0.386511,0.0606756
91.625941043,0.833327,0.411206,1.19836,0.926777,0.427342,0.0200859,0.398875,1.09164,0.997289,0.290253,0.374172,0.106483
91.672380952,0.496718,0.492887,1.32618,0.434801,0.410685,0.268207,0.346965,1.37123,0.748065,0.578794,0.278502,0.406371
91.718820862,0.172241,0.639703,1.28352,0.151417,0.317744,0.699462,0.691008,1.41739,0.396358,1.07537,0.0141765,0.755194
91.765260771,0.202477,0.73686,1.76472,0.150984,0.0349989,0.787329,0.835515,1.25729,0.140663,0.60316,0,0.78896
91.811700680,0.214312,0.878531,1.92938,0.313945,0.022444,0.757593,0.807016,1.28138,0.0121615,0.351126,0,0.92228
91.858140590,0.181564,0.83607,1.95149,0.279637,0.0161075,0.746038,0.798275,1.43173,0.0157499,0.368532,0.00687635,1.09306
91.904580499,0.000832437,0.764375,2.13012,0.132582,0.0663633,0.737653,0.738335,1.57067,0.0192991,0.386182,0.0136339,1.11514
91.951020408,0.000822836,0.529547,2.17173,0.103617,0.0777449,0.559815,1.02832,1.54099,0.0205606,0.597772,0.0889064,0.894311
91.997460317,0.487597,0.245591,2.11827,0.13804,0.0596331,0.444271,1.08641,1.48239,0.0455864,0.822961,0.0363256,0.418867
92.043900227,0.585364,0.25145,1.63373,0.524803,0.0502817,0.520531,0.983839,0.850084,0.233375,0.848752,0.501415,0.346727
92.090340136,0.595893,0.231562,1.35134,0.737614,0.168214,0.550124,1.5191,0.37421,0.367766,0.871629,0.769618,0.409835
92.136780045,0.600379,0.182582,1.84372,0.663289,0.312457,0.440545,1.76177,0.290982,0.411179,0.607841,0.709445,0.383958
92.183219955,0.457346,0.183965,2.92661,0.261973,0.215039,0.272722,1.91238,0.60567,0.149283,0.677155,0.489025,0.23638
92.229659864,0.22504,0.220559,3.25014,0.0145615,0.213512,0.0387782,1.54582,1.51131,0.0293945,0.777989,0.215293,0.529353
