TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
86.981950113,2.01488,0.237886,1.73842,1.73312,0.412786,0.355013,0.043174,2.99193,0.0552346,0.000228048,0.104391,0
87.028390023,2.17074,0.195241,1.71618,1.96277,0.461992,0.196102,0.0190044,2.91836,0.0750497,0.010053,0.0635216,0.0620491
87.074829932,2.39624,0.157859,1.00905,2.40229,0.396752,0.25093,0.0403186,2.6209,0.0433307,0.211528,0.00867448,0.0977295
87.121269841,2.26166,0.121211,0.712009,2.68658,0.280455,0.36124,0.429653,2.2688,0.0793967,0.212089,0.0708729,0
87.167709751,2.04269,0.184778,0.703634,2.5323,0.219617,0.312906,0.646682,2.34111,0.0672244,0.243837,0.405242,0
87.214149660,1.89516,0.347577,0.659408,2.26924,0.406066,0.0418262,0.542347,2.52563,0.0444311,0.20715,1.03992,0
87.260589569,1.58755,0.413068,0.529048,2.26424,0.552428,0.0228237,0.203476,2.81852,0,0.0186652,1.23894,0.0952044
87.307029478,1.48826,0.395772,0.374307,2.37326,0.607074,0.0151635,0.0527651,2.73777,0,0.214158,0.885755,0.17666
87.353469388,1.50344,0.419347,0.187701,2.32022,0.604735,0.065008,0.0240549,2.90611,0.00584378,0.272287,0.734633,0.0829301
87.399909297,1.49312,0.333835,0.117358,1.93642,0.508926,0.111737,0.013889,3.00087,0.300528,0.236362,0.923969,0.221865
87.446349206,1.40439,0.376994,0.133675,2.0732,0.628697,0.290651,0.0553031,2.7186,0.393361,0.32754,1.02832,0.238936
87.492789116,1.3883,0.487094,0.178503,2.06429,0.138533,0.37182,0.0941966,2.361,0.12767,0.557192,1.16675,0.285413
87.539229025,1.22126,0.3886,0.181033,1.88288,0.0460931,0.517588,0.0293545,2.42831,0.0480003,0.764244,1.27059,0.379341
87.585668934,1.16632,0.250334,0.51384,1.99638,0.0542176,0.52126,0.0950879,2.6516,0.00234123,0.520355,1.05516,0.54297
87.632108844,1.30031,0.151857,0.832157,1.88402,0.0264811,0.270432,0.238095,2.58365,0.0278718,0.287489,0.782515,0.38348
87.678548753,1.24801,0.151755,1.08383,1.55358,0.0780407,0.137203,0.346523,2.47026,0.118464,0.317649,0.723719,0.273881
87.724988662,1.15091,0.0368415,1.55033,1.04473,0.129445,0.0297577,0.336989,2.45745,0.150865,0.353612,0.957375,0.231548
87.771428571,1.04674,0.00404729,1.98106,0.557217,0.113378,0.106515,0.267563,2.25583,0.063634,0.338639,0.908142,0.205662
87.817868481,0.910069,0,2.04901,0.259868,0.174068,0.258569,0.168228,2.16945,0.688801,0.300343,0.383385,0.231102
87.864308390,0.814798,0,1.7307,0.115494,0.188633,0.519305,0,1.74318,1.29213,0.282254,0.00361717,0.236003
87.910748299,0.779395,0,1.3439,0.0852058,0.0457066,0.759781,0,1.68675,1.27705,0.51746,0.0121807,0.221071
87.957188209,0.791839,0,1.40777,0.162386,0.0301234,1.02863,0,1.81103,0.908435,0.513986,0.000900637,0.347905
88.003628118,0.526842,0,1.49563,0.370331,0.0424398,1.17352,0.0139649,2.36451,0.427785,0.502951,0.0583519,0.308489
88.050068027,0.442628,0.00307253,1.91122,0.581298,0.0377963,1.05475,0.00466342,2.71369,0.367798,0.255419,0.079992,0.28303
88.096507937,0.248139,0.0157205,2.36394,0.299937,0.0247895,1.05893,0,2.73963,0.50646,0.0633543,0.00261486,0.265193
88.142947846,1.12395,0.00545831,2.09832,0.29322,0.0219974,0.696056,0,2.60767,0.62253,0.226286,0.000355738,0.264158
88.189387755,1.3204,0.0027689,1.90211,0.570765,0.0266453,0.667153,0.0613461,2.29327,0.574546,0.374744,0.0313629,0.265747
88.235827664,1.31113,0.0235488,1.84107,0.447774,0.129163,0.562755,0.057423,2.34796,0.329925,0.433239,0.0711311,0.463434
88.282267574,1.28947,0.204442,1.58728,0.586888,0.0459016,0.745148,0,2.31115,0.313825,0.589473,0.108657,0.474549
88.328707483,1.27806,0.218175,1.99682,0.553106,0.0380481,0.708479,0.0266262,2.34216,0.414223,0.647006,0.188063,0.421744
88.375147392,1.41269,0.192698,2.37899,0.487874,0.0355582,0.71608,0.0270736,1.95921,0.441731,0.736179,0.233132,0.355619
88.421587302,1.05212,0.157591,2.56586,0.131359,0.0486501,0.657432,0.0306628,1.75777,0.457148,0.644389,0.257355,0.357974
88.468027211,0.75625,0.033006,2.60505,0.0264658,0.0496181,1.1651,0.0741371,1.72494,0.433091,0.4791,0.17004,0.341954
88.514467120,0.7169,0,2.47699,0.0820309,0.0362399,1.46824,0.0349651,1.48175,0.406232,0.610021,0.181975,0.252639
88.560907029,0.936594,0,2.4047,0.120228,0.0281548,1.94231,0.064048,0.970716,0.367444,0.682489,0.202615,0.195628
88.607346939,1.42194,0.000464291,1.68285,0.306997,0.0157213,2.59053,0.020179,0.422118,0.377448,0.856171,0.187834,0.228454
88.653786848,1.9452,0.00281986,1.11825,0.54408,0.00903714,3.06383,0.0350312,0.307267,0.141522,1.17715,0.0928461,0.165673
88.700226757,2.16456,0.0026003,0.922273,0.77225,0,2.9292,0.0182844,0.472809,0.0252647,1.19726,0.243243,0.090093
88.746666667,1.82711,0.00129147,0.988892,1.05057,0,2.88264,0.184121,0.666241,0.0123251,0.980878,0.275448,0.0139664
88.793106576,1.82661,0.000321455,1.03353,1.12892,0.00493785,2.74173,0.271062,0.68421,0.0112012,0.998299,0.151572,0.0252782
88.839546485,2.07173,0.000344517,0.90916,1.08705,0.00712657,2.79937,0.263041,0.439705,0.00525484,0.981329,0.0363552,0.133779
88.885986395,2.20155,0.0144843,0.866839,1.01236,0,3.14276,0.243149,0.326398,0.00656741,0.54525,0.00161133,0.151361
88.932426304,1.94766,0.0198157,0.679208,1.06952,0.122881,2.89446,1.02907,0.711771,0.000480973,0.257561,0.0240205,0
88.978866213,1.54942,0.0350515,0.736468,1.09296,0.257192,2.36757,1.18381,1.37577,0,0.131463,0,0.0221203
89.025306122,1.36949,0.0408861,0.705365,0.943474,0.341437,1.74911,0.93921,1.76763,0.462669,0.0107387,0,0.253507
89.071746032,1.26744,0.0864407,0.749238,0.867476,0.21302,1.51107,0.627897,1.6778,1.15172,0.00910505,0.00133448,0.479356
89.118185941,1.13109,0.103598,0.869937,0.866515,0.0559433,1.44265,0.210904,1.67946,2.10067,0.00851761,0.0749215,0.625555
89.164625850,1.25078,0.17881,0.756714,0.978081,0.0142496,1.22913,0.0228533,1.45718,2.49794,0.00861551,0.18749,0.621897
89.211065760,1.36545,0.0677919,0.624106,1.04548,0.0727709,1.00333,0.248901,1.01995,2.52802,0.00986557,0.254497,0.51308
89.257505669,1.39696,0.0402264,0.609481,1.02114,0.251644,0.908651,0.446223,0.533439,2.34257,0.018411,0.295482,0.479736
89.303945578,1.42173,0.191016,0.425752,1.05034,0.231719,0.85171,0.435381,0.643552,2.21636,0.0549022,0.274092,0.580746
89.350385488,1.4082,0.233062,0.230372,1.11732,0.157735,1.10234,0.267314,0.961134,2.49051,0.0130504,0.00201137,0.671973
89.396825397,1.43585,0.215474,0.523969,1.21652,0.159743,1.06121,0,1.11877,2.78155,0.0105661,0.154737,0.471124
89.443265306,1.31891,0.163401,1.01678,1.04555,0.00599607,0.889246,0.0926131,1.04341,2.8048,0.0659556,0.185625,0.145129
89.489705215,0.965806,0.103256,1.21833,0.713214,0,0.633212,0.188202,1.10609,2.61097,0.0981273,0.53292,0.180437
89.536145125,0.707382,0.000201997,1.35508,0.581818,0,0.620537,0.0929332,1.27366,2.13998,0.121896,0.605994,0.524037
89.582585034,0.437607,0,1.42155,0.575364,0.00192404,0.551695,0,1.71323,1.51787,0.132535,0.530859,0.963683
89.629024943,0.188148,0.049985,1.70803,0.618023,0,0.540461,0.00472478,2.31063,0.927515,0.147024,0.587588,1.1474
89.675464853,0.00063993,0.0919866,2.38389,0.528596,0,0.675346,0.0133699,2.17146,1.47672,0.00843121,0.477183,1.27906
89.721904762,0.000485498,0.0728956,2.70008,0.646404,0.0052868,0.556931,0.017855,2.13305,1.8469,0.136046,0.404028,1.02034
89.768344671,0.165197,0.00239301,2.53852,0.902995,0,0.21933,0.14814,1.93095,1.80933,0.291595,0.521042,0.901892
89.814784580,0.868098,0.00192985,2.27756,0.601909,0.0015514,0.694308,0.224608,1.56696,1.04938,0.159593,0.479393,1.16755
89.861224490,1.10215,0.00150575,2.15294,0.501424,0.0103071,1.43243,0.205138,1.43269,0.266262,0.204914,0.255802,1.15476
89.907664399,1.13426,0.000857887,2.00812,0.510387,0.0126189,1.8497,0.178127,1.83142,0.335254,0.214163,0.0375842,1.03398
89.954104308,1.30772,0,1.69196,0.600932,0.0124634,2.11071,0.387641,1.78131,0.410227,0.168664,0.035941,0.824973
90.000544218,1.35381,0,1.81393,0.632938,0.0260049,2.16694,1.02086,1.49106,0.292631,0.126812,0.141095,0.386009
90.046984127,1.17773,0.000154717,1.78972,0.404495,0.0322474,2.15387,1.09217,1.6694,0.265942,0,0.551276,0.265326
90.093424036,0.792434,0,1.69081,0.0160445,0.0454376,1.99269,1.00008,1.69806,0.569529,0,1.00805,0.334868
90.139863946,0.369359,0,1.8219,0.0148398,0.0534726,1.86775,0.809905,1.60091,0.873304,0.0453734,1.18858,0.250058
90.186303855,0.200283,0,1.80134,0.0827436,0.0143267,2.22801,0.428126,1.26509,1.02513,0.34556,1.32123,0.235064
90.232743764,0.219565,0.228746,1.51226,0.27637,0.0125881,2.63375,0.478968,0.739868,1.31922,0.603404,1.15307,0.20746
90.279183673,0.429824,0.0635554,1.34271,0.325732,0.0411531,2.17966,1.18128,0.732775,1.31755,0.801828,1.16697,0.156691
90.325623583,0.627056,0.0393174,1.60984,0.246908,0.0243364,1.90458,1.19874,0.622297,1.15231,0.801517,1.30147,0.130376
90.372063492,0.577379,0.0303232,2.21646,0.215397,0.141344,1.82882,1.11532,0.473152,0.928765,0.584537,1.3386,0.193403
90.418503401,0.774173,0.0847307,2.65285,0.124824,0,1.6621,0.906553,0.357436,0.805291,0.444819,1.38769,0.245785
90.464943311,0.797753,0.150097,2.98287,0.072074,0,1.66052,0.801641,0.269935,1.1111,0.460745,1.45002,0.244785
90.511383220,0.757507,0.197138,3.08089,0.125308,0,1.60024,0.854517,0.318232,1.32209,0.631737,1.38762,0.2008
90.557823129,0.450839,0.112314,2.90554,0.200163,0.035647,1.34495,0.94591,0.431316,1.18763,0.558814,1.23005,0.237834
90.604263039,0.23566,0,2.46119,0.0379133,0.0809075,0.868405,0.954674,0.455421,0.7323,0.640281,1.36133,0.339264
90.650702948,0.260435,0,1.86725,0.000485533,0.0826266,0.679056,1.12181,0.947722,0.389532,0.86338,1.31991,0.345042
90.697142857,0.289437,0,1.98729,0.0133117,0.271136,0.889768,1.01119,1.47785,0.3744,1.01013,1.06828,0.297259
90.743582766,0.394001,0,2.38401,0.013981,0.586402,0.720008,0.848284,1.88133,0.327183,0.895826,1.14848,0.21936
90.790022676,0.237222,0,2.50333,0.0185113,0.499648,0.932315,0.777344,1.96518,0.345445,0.877749,1.32243,0.151337
90.836462585,0.122861,0,2.66749,0.0228674,0.342941,1.36796,0.48746,1.79692,0.213945,0.886697,1.30171,0.131379
90.882902494,0.24203,0,2.95782,0.135801,0.131974,1.69856,0.565842,1.17776,0.0834103,0.994732,1.0655,0.147868
90.929342404,0.466934,0,3.26031,0.155624,0.138165,1.80149,1.18221,0.721392,0.0357492,1.14021,0.753661,0.132619
90.975782313,0.40663,0,3.45979,0.0826409,0.143832,1.78905,1.52779,0.555294,0.839932,1.06676,0.247557,0.127301
91.022222222,0.383938,0.0255794,3.34349,0.115144,0.145563,1.54819,1.45073,0.364058,1.23289,1.1077,0.000711604,0.142441
91.068662132,0.223217,0.0622505,3.166,0.295646,0.157252,1.75142,0.980966,0.341504,1.38809,1.27751,0.00219515,0.14103
91.115102041,0.166821,0.0475824,2.99235,0.371972,0.168024,1.78533,0.874903,0.330366,1.53658,1.27857,0.00313054,0.163258
91.161541950,0.301915,0,2.77626,0.340351,0.391149,1.61668,1.10406,0.290697,1.60832,1.26587,0.00318037,0.11805
91.207981859,0.310186,0,3.00696,0.140926,0.5547,1.71194,0.980059,0.372503,1.61121,1.16257,0.00130634,0.0434457
91.254421769,0.43218,0.0573645,2.87167,0.257956,0.283833,1.89393,0.953773,0.400385,1.54504,1.43558,0.000168423,0.0540749
91.300861678,0.658597,0.00226949,2.48612,0.452529,0.0619133,1.67872,1.34882,0.418517,1.56384,1.73641,0,0.0289837
91.347301587,0.740344,0.00370644,2.19742,0.661924,0.1733,1.23994,1.54486,0.354323,1.63003,1.85598,0.0014983,0.3219
91.393741497,0.697438,0.0410053,2.33834,0.677614,0.109304,1.1245,1.80122,0.0811934,1.73923,1.49622,0.0502031,0.358454
91.440181406,0.786228,0.241012,2.66623,0.636292,0.131689,0.69339,1.80714,0,1.37472,1.13466,0.129822,0.190593
91.486621315,0.605612,0.36056,3.09275,0.201785,0,0.629212,1.91136,0.0406217,0.612819,1.58915,0.203798,0.158601
91.533061224,0.462831,0.443548,3.3263,0.226773,0,0.790513,2.1386,0.0404446,0.370928,1.55443,0.241985,0.127241
91.579501134,0.531724,0.359639,3.42084,0.35869,0,1.02023,2.22759,0.00460115,0.737883,1.26847,0.208685,0.206072
91.625941043,0.593651,0.18629,3.10895,0.316731,0,1.42739,1.70913,0.0282382,1.15485,1.24322,0.126302,0.377034
91.672380952,0.717933,0.114368,2.65225,0.47284,0.00564971,1.5015,1.32313,0.0755325,1.12528,1.61937,0.112894,0.193157
91.718820862,0.309518,0.0545056,2.38167,0.413254,0,1.49507,1.30425,0.411996,1.13646,1.84587,0.372938,0.185153
91.765260771,0.0840449,0.114743,1.5623,0.407793,0,0.712,1.07076,0.578703,1.05441,1.75901,0.878907,0.0620276
91.811700680,0.0894353,0.131301,0.956743,0.824803,0,0.489327,0.934858,0.746786,0.832373,1.6787,1.0279,0.0239086
91.858140590,0.259937,0.083818,1.16592,1.08998,0,0.328668,0.757488,1.25284,0.551294,1.34705,0.871587,0.0755158
91.904580499,0.247029,0.00183681,1.4703,1.52267,0.0219842,0.323356,0.554695,1.46371,0.364218,0.986713,0.807679,0.137271
91.951020408,0.0718571,0.00139693,1.56271,1.63378,0.0167607,0.4447,0.358041,1.66468,0.464867,0.683626,0.725404,0.191785
91.997460317,0.000411061,0.00206416,1.28796,1.54954,0,0.329689,0.442866,1.46693,1.15084,0.221774,0.779181,0.246821
92.043900227,0.000196006,0.00240126,1.01018,1.47375,0.0490145,0.0466088,0.410483,1.32208,1.32915,0.00804955,1.07291,0.220161
92.090340136,0.002839,0.00310861,0.838156,1.17267,0.182834,0.0469356,0.370919,1.83535,1.01362,0.00562884,1.25802,0.102701
92.136780045,0.137156,0.00106759,0.979136,1.05087,0.0523494,0.0414709,0.233223,2.33943,0.508917,0.0132359,1.38395,0.137367
92.183219955,0.170228,0,1.1462,1.14882,0,0.0276413,0.0826634,2.379,0.391317,0.0283651,1.17082,0.372515
92.229659864,0.00615487,0.0578304,1.00597,1.38424,0.0277879,0.315496,0.26012,2.76816,0.196121,0.0991086,0.98969,0.410932
92.276099773,0.183104,0.148364,1.11536,1.32991,0.0419258,0.55127,0.283022,3.16827,0.172782,0.0874336,0.778183,0.395672
92.322539683,0.255287,0.232016,1.48464,1.10803,0.0436702,0.773757,0.0455478,3.32524,0.251145,0,0.806229,0.40074
92.368979592,0.375903,0.329233,1.6794,0.9469,0.0358717,0.695993,0.0233002,3.21973,0.169782,0,0.943915,0.402203
92.415419501,0.486093,0.377221,1.5921,1.07525,0.0392842,0.790385,0.041742,2.99727,0.155563,0.00619671,0.96066,0.396451
92.461859410,0.526367,0.367095,1.455,1.22476,0.0211418,0.917142,0,3.04322,0.25164,0.0101332,0.948453,0.394951
92.508299320,0.168845,0.319558,1.24314,1.07801,0.0148622,0.701014,0,3.26346,0.637945,0.0111537,0.99415,0.420193
92.554739229,0.0105327,0.205976,1.18971,1.26236,0.00749092,0.504191,0,3.21806,0.82724,0.0555258,0.905399,0.391059
92.601179138,0,0.179693,1.33589,1.29971,0,0.208871,0,3.04965,0.979277,0.097529,0.858291,0.352879
92.647619048,0,0.0438946,1.46022,1.1564,0,0.304464,0.259384,2.88424,1.18985,0.121117,0.740967,0.335913
92.694058957,0,0.000227824,1.13619,1.32942,0,0.656327,0.363188,2.84959,1.18183,0.135354,0.573823,0.330297
92.740498866,0.0171392,0.0303496,0.663398,1.41669,0.00415389,0.781584,0.272749,3.02599,1.21431,0.0649376,0.406403,0.294118
92.786938776,0.0870807,0.00590056,0.696012,1.49068,0.0901872,0.896878,0.0116829,3.10072,1.26967,0.0138637,0.380577,0.364907
92.833378685,0,0.0699131,1.10599,1.58022,0.117809,1.14811,0,2.44634,1.22978,0.0993161,0.556354,0.311734
92.879818594,1.88101e-05,0.0927589,1.38703,1.4846,0.0902569,1.18865,0.299884,2.01068,1.14961,0.223299,0.568741,0.280748
92.926258503,0.307956,0.0834525,1.421,1.0701,0.0424428,0.854738,0.419443,1.50879,0.995373,0.408441,0.728831,0.269549
92.972698413,0.851658,0.0183218,1.48277,0.333502,0.0226067,0.658052,0.334367,1.95215,0.881275,0.294735,1.01249,0.210717
93.019138322,1.19299,0.0129294,1.56094,0.225132,0.0144669,0.886374,0.291809,2.13042,0.382877,0.195068,0.558826,0.18811
93.065578231,1.33277,0.181284,1.54321,0.594913,0.0325946,1.20284,0.350315,2.08951,0.79875,0.157856,0.00649634,0.0678935
93.112018141,1.17285,1.25238,1.42807,0.867971,0.140684,1.17706,0.310361,2.12688,0.774266,0.00313045,0.014619,0.00783358
93.158458050,1.23788,1.36824,1.36629,0.667493,0.195715,0.816983,0.2952,2.1931,0.755101,0.185941,0.00254029,0
93.204897959,1.00269,1.95674,1.58572,0.305551,0.159654,0.714411,0.232904,1.72856,0.60888,0.42325,0.0322536,0
93.251337868,0.79842,2.15753,1.66591,0.256489,0.144655,0.659309,0.123722,1.86771,0.565132,0.247126,0.0539959,0.191067
93.297777778,0.577128,2.14046,1.55659,0.241584,0.107479,0.387555,0.0528748,2.5484,0.571534,0.271467,0.112719,0.241507
93.344217687,0.148769,2.12057,1.5077,0.464193,0.129276,0.424674,0.000614774,2.97071,0.480927,0.314976,0.148552,0.247184
93.390657596,0.0175078,2.08753,1.52971,0.392708,0.0188571,1.16494,0.0420761,2.86563,0.781106,0.37729,0.162389,0.129186
93.437097506,0.0440674,2.11689,1.35627,0.163474,0.194446,1.69166,0.188193,2.57887,0.970742,0.420839,0.157635,0.00608728
93.483537415,0.070114,2.18332,1.51737,0.145824,0.15047,2.04733,0.335305,2.2571,0.855675,0.309621,0.075789,0.109561
93.529977324,0.171552,2.12744,1.77526,0.205423,0.00894658,2.07059,0.324214,1.99479,0.7648,0.56917,0.143309,0.192605
93.576417234,0.392103,1.83743,1.41962,0.139525,0,1.77577,0.380145,2.15935,0.353759,0.748138,0.299338,0.10079
93.622857143,0.590654,1.26209,1.36703,0.648482,0,1.48464,0.488931,2.20088,0.154747,0.716362,0.628356,0.0718367
93.669297052,0.487633,0.737205,1.33334,1.2768,0,1.43998,0.601553,1.8052,0.330488,0.60629,0.702218,0.0217741
93.715736961,0.197323,0.436887,1.00338,1.35973,0,1.61336,0.319881,1.57218,0.34648,0.550965,0.598038,0.000244701
93.762176871,0.202985,0.296337,0.791088,1.37111,0.000504224,1.67736,0.246642,1.21933,0.274376,0.572274,0.438266,0.000153624
93.808616780,0.287065,0.227597,0.620237,1.04552,0,1.6208,0.258636,1.01803,0.197721,0.735162,0.342705,0.440999
93.855056689,0.437496,0.147321,0.67131,0.536835,0.043161,1.3047,0.223511,1.01156,0.194167,1.12925,0.498692,0.323576
93.901496599,0.610828,0.0934379,1.55754,0.173851,0.177646,1.03455,0.296288,0.48045,0.663608,1.27865,0.493758,0.0613557
93.947936508,0.822819,0.0171363,2.06674,0.0300403,0.00321481,1.03693,0.507505,0.0377342,1.3756,1.26108,0.253045,0.207757
93.994376417,0.705279,0.109841,1.8897,0.122214,0.018348,0.968313,0.596062,0.0972971,1.49857,0.909626,0.297313,0.27799
94.040816327,0.55269,0.26746,1.0174,0.179808,0.0214113,0.845154,0.668124,0.587749,1.40236,0.690811,0.233848,0.429522
94.087256236,0.615894,0.409236,0.871821,0.355232,0.0181653,0.56553,0.630994,0.691804,1.33206,0.457752,0.160007,0.381011
94.133696145,1.05838,0.665424,1.03417,0.685034,0.0127349,0.50773,0.448173,0.271824,1.62016,0.283797,0.0899752,0.420163
94.180136054,1.32273,0.696103,0.933029,0.949935,0.0254414,0.475888,0.216934,0.0125231,1.52061,0.413974,0.0576756,0.330484
94.226575964,1.87221,0.62076,0.807061,0.870125,0.4944,0.184983,0.104027,0.0110345,1.30227,0.512202,0.0715977,0.258834
94.273015873,1.95398,0.704708,0.781261,0.769973,0.703049,0.17052,0.180903,0.0473459,1.03533,0.426595,0.0720403,0.184578
94.319455782,1.94802,0.840965,0.733987,0.768907,0.803883,0.12759,0.160961,0.343385,0.569223,0.47812,0.0376134,0.253136
94.365895692,1.98835,0.857984,0.655252,0.877834,0.779606,0.178956,0.156994,0.668414,0.21802,0.46007,0.000903058,0.294695
94.412335601,2.32147,0.447149,0.692042,0.763276,0.962065,0.38726,0.0798357,0.788368,0.336163,0.335562,0.00126538,0.285727
94.458775510,2.45736,0.600679,0.674412,0.777865,0.945845,0.399146,0.00531158,1.13878,0.403853,0.153336,0.00253421,0.2363
94.505215420,2.26299,0.743669,0.614246,0.640708,0.876082,0.284324,0.00470814,1.62603,0.491383,0.185123,0.0499189,0.18054
94.551655329,1.85369,0.868167,0.513053,0.505195,0.855,0.168643,0,2.11681,0.282063,0.189287,0.0826864,0.233391
94.598095238,2.11996,0.765097,0.621953,0.133728,0.846003,0.109866,0,2.11619,0.330945,0.272184,0.122818,0.271914
94.644535147,2.65925,0.471653,0.802131,0.247087,0.633843,0.0766138,0,2.18047,0.558789,0.398756,0.285278,0.331132
94.690975057,2.77312,0.34978,0.715982,0.571273,0.569844,0.111544,0,2.11498,0.407551,0.357659,0.546868,0.317608
94.737414966,2.83164,0.202985,0.535082,0.899621,0.812868,0.069969,0.0184346,2.03491,0.191726,0.448305,0.740222,0.291182
94.783854875,2.93106,0.0545203,0.384005,1.0432,0.954793,0.114589,0.32828,1.74142,0.137246,0.362142,0.682101,0.136872
94.830294785,2.7451,0.0333239,0.278707,1.38427,1.09509,0.156366,0.458055,1.23918,0.0997901,0.138538,0.385296,0
94.876734694,2.69212,0.0187228,0.335983,1.3118,0.828505,0.0935823,0.482207,0.976574,0.111244,0.315871,0.270117,0
94.923174603,2.56758,0,0.484755,1.37253,0.468564,0.0721199,0.482432,0.932159,0.178326,0.817273,0.431356,0
94.969614512,2.34706,0,0.980666,1.68231,0.425119,0.206199,0.520707,0.811056,0.264926,1.12914,0.404755,0
95.016054422,1.96194,0.054399,1.52159,1.59167,0.632785,0.18908,0.486948,0.89822,0.166612,1.12124,0.389344,0
95.062494331,1.50349,0.20016,1.18747,1.33156,0.959083,0.162488,0.370828,1.41707,0.103642,0.831268,0.181759,0.155003
95.108934240,1.33782,0.292241,0.983378,1.18543,1.15815,0.128178,0.257704,1.60794,0.148074,0.263977,0.0745496,0.315323
95.155374150,1.59167,0.28066,1.03058,1.4424,1.29831,0.385919,0.222806,1.35328,0.131278,0.00168632,0.112044,0.353841
95.201814059,1.95158,0.220197,0.684832,1.25087,1.44753,0.735066,0.120143,1.35552,0.215056,0.00127988,0.31042,0.396564
95.248253968,1.80322,0.414874,0.54717,0.88699,1.30227,1.13378,0.227485,1.7113,0.162907,0.00448908,0.41901,0.422239
95.294693878,1.34603,0.837273,0.905146,0.391887,1.03979,1.4015,0.206069,1.76454,0.123144,0.00485101,0.853048,0.608172
95.341133787,1.0691,0.801259,1.13156,0.335113,0.980349,1.29457,0.0869295,1.72253,0.18165,0.00187531,1.09956,0.2724
95.387573696,1.60075,0.629041,1.06726,0.478537,0.97304,1.3767,0.141743,1.77308,0.056217,0.087701,1.03971,0.062799
95.434013605,2.01929,0.608779,0.624529,1.07402,0.579573,1.58801,0.395492,1.55582,0.0690623,0.562288,0.327855,0
95.480453515,2.29203,0.447674,0.664569,1.27841,0.468667,1.15961,0.385647,1.4338,0.0459523,0.678881,0,0
95.526893424,2.86634,0.218215,0.728563,1.15898,0.767679,0.701104,0.41665,1.37802,0.0360232,0.581487,0.0517759,0
95.573333333,2.77605,0.299044,0.756701,1.01645,0.928463,1.04259,0.266042,1.56918,0.00249882,0.340772,0.0726945,0.0213182
95.619773243,2.79518,0.422117,0.774577,0.844215,0.865633,1.37056,0.432095,1.49173,0,0.229296,0.155637,0.11325
95.666213152,3.08869,0.342123,1.10943,0.741812,0.761886,1.04432,0.538119,1.27148,0.0304644,0.18042,0.316132,0.098458
95.712653061,3.22579,0.224436,1.23235,0.953206,0.902076,0.711081,0.623823,0.819246,0.036238,0.184576,0.303564,0.0278699
95.759092971,3.06767,0.188859,1.01413,1.14686,1.22148,0.354579,0.428922,0.955578,0.04368,0.203431,0.517017,0.020164
95.805532880,2.53989,0.169403,0.624754,1.1703,1.34285,0.220413,0.457777,1.08812,0.0837469,0.243676,0.772401,0.0141894
95.851972789,2.23218,0.12183,0.448843,1.33409,1.15609,0.298699,0.899082,1.03996,0.499349,0.165938,1.00178,0.122726
95.898412698,2.10783,0.286089,0.685122,1.39158,0.782232,0.422999,1.06282,0.850895,0.553838,0.42647,0.896381,0.15506
95.944852608,2.06804,0.200063,0.764309,1.43936,0.15538,0.27104,1.05119,1.14526,0.25964,0.435278,0.760373,0.141637
95.991292517,1.96399,0.103593,0.589288,1.51745,0.0302411,0.190598,0.892385,1.73841,0.346693,0.333789,0.679935,0.0788401
96.037732426,1.93103,0.127493,0.342047,1.74335,0.0291538,0.125031,0.664576,2.02228,0.467814,0.27766,0.624303,0.00635983
96.084172336,1.81309,0.0366332,0.462788,1.66491,0.0243235,0.120316,0.336638,1.85408,0.749488,0.217333,0.497506,0.0080845
96.130612245,1.69545,0.0153401,0.702279,1.46387,0.0266655,0.109998,0.511163,1.62755,0.827841,0.205705,0.571274,0.00713477
96.177052154,1.51463,0.202985,0.718537,1.38069,0.0340644,0.133291,0.732966,1.49723,0.433229,0.0889163,0.504755,0.0473684
96.223492063,1.16622,0.0584159,0.540729,1.1935,0.0610632,0.0438914,0.675444,1.56886,0.0772642,0.130651,0.508399,0.0215455
96.269931973,1.07262,0.217576,0.384336,0.865117,0.062467,0.0963134,0.463245,1.55139,0.000468153,0.777987,0.480001,0.0103444
96.316371882,0.751803,0.263595,0.649543,0.736516,0.0981437,0.1182,0.292795,1.33216,0.122937,1.30155,0.367927,0.0334345
96.362811791,0.753642,0.0601132,1.44969,0.689236,0.137891,0.0491849,0.102187,1.08145,0.177547,1.35531,0.263169,0.0905895
96.409251701,0.767915,0.000553404,1.92088,0.771811,0.0991282,0.037993,0.0462864,1.61409,0.0636076,1.37589,0.172095,0.116589
96.455691610,0.835456,0.0017835,2.12109,0.860798,0.0871173,0.0310827,0.0823581,1.75694,0,1.3119,0.224064,0
96.502131519,0.75895,0.0361478,1.79926,1.05967,0.266024,0.0216928,0.187693,1.5162,0.0099303,1.68605,0.257583,0
96.548571429,0.671304,0.0460294,1.87134,1.11665,0.397646,0.0166702,0.429049,1.25611,0,1.91319,0.224932,0
96.595011338,0.507864,0.0489173,1.93001,1.16316,0.382893,0.0167839,0.457285,1.15181,0,2.23154,0.117483,0
96.641451247,0.48356,0.073571,2.44682,1.07887,0.300503,0,0.634837,1.06698,0.00753824,2.37533,0.0948748,0
96.687891156,0.430364,0.0931042,3.0339,0.965486,0.0940028,0.0202233,0.67875,0.782855,0.0234273,2.28285,0.158991,0.0105421
